Tipo da Equipe,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01
39 ESFRSB_MII - ESF RIBEIRINHA COM SAUDE BUCAL MII,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,5,7,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40 eCR MI   - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,4,8,9,9,9,9,9,9,10,13,13,13,11,9,10,10,11,13,14,15,19,19,21,22,25,26,29,29,29,27,28,29,29,28,28,27,27,27,26,27,26,29,29,31,31,32,32,32,30,30,30,30,30,30,30,32,31,32,30,35,35,35,42,43,42,42,39,38,38,39,39,42,42,42,42,42,42,42,41,41,44,44,46,46,45,46,46,46,46,47,20,11,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
41 eCR MII  - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,10,14,16,21,21,27,28,28,28,27,28,29,29,32,33,34,37,42,42,44,43,45,48,49,51,47,46,47,50,52,52,54,55,59,63,62,61,63,63,63,64,64,65,64,66,66,65,66,66,66,66,66,67,68,68,68,68,69,68,69,67,68,67,64,68,68,69,71,72,74,75,73,73,73,73,72,73,71,69,69,69,69,69,68,68,67,68,72,72,71,71,68,69,69,69,30,12,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
42 eCR MIII - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,5,15,15,17,16,18,19,19,19,21,22,23,22,25,25,26,26,37,42,44,44,41,42,42,43,48,48,47,50,48,49,49,50,49,50,53,52,55,54,54,53,52,54,55,56,56,54,56,56,57,56,58,60,59,57,58,58,58,57,57,60,61,64,69,68,69,72,71,71,70,67,69,69,69,70,70,69,70,71,71,72,73,72,73,71,70,69,70,72,70,73,76,76,78,32,17,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
43 ESB MI  - EQUIPE DE SAUDE BUCAL MODALIDADE I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,14,10,9,8,9,9,7,7,8,7,5,5,6,6,6,3,3,7,8,7,7,32,30,31,44,43,45,44,36,36,37,37,37,36,34,34,34,34,33,32,31,30,30,30,30,30,33,31,30,32,33,33,32,29,28,28,30,30,29,28,28,28,27,27,27,27,26,26,26,26,25,25,26,25,23,22,25,26,22,22,21,29,37,42,30,28,27,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8
44 ESB MII - EQUIPE DE SAUDE BUCAL MODALIDADE II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,5,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,3,4,4,5,5,5,6,6,5,4,4,4,4,6,6,6,6,6,6,6,5,5,6,5,5,5,4,4,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
45 NASF3 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,54,97,152,208,292,357,448,504,556,608,649,685,724,750,766,784,797,830,838,870,909,931,952,956,968,989,1001,1016,1024,1027,1025,1032,1035,1037,1031,1039,1048,1052,1056,1059,1064,1058,1053,1061,1056,1079,1078,1087,1096,1113,1140,1154,1171,1172,1190,1228,1225,1243,1252,1258,1259,1265,1264,1266,1275,1276,1274,1276,1286,1287,1285,1284,1285,1286,1291,1287,1285,1285,1284,1275,1267,1258,1246,488,262,173,45,36,30,25,23,20,18,18,18,18,18,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11
46 EMAD - EQUIPE MULTIDISCIPLINAR DE ATENCAO DOMICILIAR TIPO II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,9,10,15,17,21,20,30,32,36,43,48,54,54,56,63,68,70,72,74,75,78,77,80,80,82,81,81,82,82,83,83,82,82,82,82,82,83,81,82,81,83,91,91,92,92,92,93,91,92,94,95,96,100,100,100,101,102,102,105,109,110,109,114,121,123,122,124,128,128,129,131,132,132,130,134,158,177,189,198,201,203,202,198,199,201,201,204,210,216,216,220,225,229,230,240,237,246,262,267,277,284,291,293,298,301,303,304,314,319,325,331,338,341,346,349,366,375,378,378
47 EAD - EQUIPE DE CUIDADOS DOMICILIARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,6,6,6,7,6,6,6,6,6,6,7,7,7,7,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,7,7,7,7,7,8,8,9,12,26,55,76,81,83,86,92,94,96,98,92,91,91
49 EAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,5,6,7,8,8,8,8,8,9,11,11,11,11,11,11,11,11,11,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,14,15,15,15,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,34,50,44,48,31,20,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 EABP1   - EQ ATENCAO BASICA PRISIONAL TIPO I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,34,48,55,57,61,65,73,74,77,82,87,97,101,106,105,107,108,110,113,112,112,119,121,120,121,122,122,124,123,122,121,124,125,123,129,127,127,129,134,143,143,144,142,149,154,159,163,169,169,169,166,170,173,171,171,168,164,164,162,161,165,165,164,165,175,175,176,176,65,43,28,8,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
51 EABP1SM - EQ ATENCAO BASICA PRISIONAL TIPO I C SAUDE MENTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,10,11,12,15,16,16,16,16,17,21,22,27,28,29,29,29,29,27,27,28,31,31,30,30,31,31,30,33,34,33,33,33,37,39,39,40,41,41,40,41,42,42,43,41,42,43,43,45,45,44,44,44,43,41,43,42,42,44,45,48,48,49,47,49,48,47,47,11,8,6,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52 EABP2   - EQ ATENCAO BASICA PRISIONAL TIPO II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,34,54,65,69,72,73,71,74,78,77,79,82,80,82,81,81,81,81,83,82,82,77,74,77,78,77,80,79,78,78,82,84,83,86,84,83,85,86,90,97,97,97,97,101,100,97,99,102,104,104,108,109,111,113,114,115,122,122,127,126,132,131,132,135,141,143,142,142,56,30,21,9,9,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
53 EABP2SM - EQ ATENCAO BASICA PRISIONAL TIPO II C SAUDE MENTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,10,13,13,13,15,18,21,22,23,26,27,30,29,28,28,29,30,30,30,28,28,29,27,27,25,26,25,25,23,25,25,26,30,30,32,31,33,34,34,34,34,33,34,34,34,36,36,35,37,37,38,38,39,37,36,37,38,41,44,54,56,55,59,59,59,59,26,21,16,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
54 EABP3   - EQ ATENCAO BASICA PRISIONAL TIPO III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,32,34,37,35,34,33,34,39,40,39,38,39,41,41,44,45,46,46,46,48,45,47,46,45,47,40,40,40,45,49,49,49,50,55,52,55,56,54,57,59,59,60,62,65,67,68,70,69,70,71,70,69,70,71,74,85,86,86,87,90,98,98,98,102,105,103,109,50,14,7,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
70 ESF - EQUIPE DE SAUDE DA FAMILIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36783,44463,47022,48601,48795,48899,49012,49082,49133,49202,49259,49319,49368,49444,49625,49813,49972,50106,50311,50463,50622,50650,50709,50754,50865,50921,50987,51122,51249,51348,51456,51579,51805,51824,51863,51942,52083,52439,52630,52734
71 ESB - EQUIPE DE SAUDE BUCAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20746,26831,29633,31735,32027,32426,32860,33062,33482,33690,33784,33970,34094,34207,34461,34807,35039,35190,35337,35493,35596,35691,35821,35915,36023,36098,36201,36356,36454,36547,36678,36740,36800,36828,36950,37281,37621,38209,38447,38694
72 ENASF-AB - EQ NUCLEO AMPLIADO SAUDE DA FAMILIA AT. PRIMARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724,4536,4912,5366,5412,5425,5435,5417,5387,5360,5348,5313,5335,5316,5317,5336,5329,5396,5394,5381,5369,5400,5408,5403,5406,5398,5387,5352,5381,5427,5435,5438,5435,5461,5492,5512,5720,7342,7559,7715
73 ECR - EQUIPE DOS CONSULTORIOS NA RUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,161,180,193,194,194,193,193,194,195,196,196,197,197,205,208,213,217,218,225,226,225,227,229,233,235,229,240,236,239,243,246,253,254,253,253,259,268,275,277
74 EABP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,479,520,605,613,625,628,627,624,620,633,642,646,650,655,666,674,692,735,764,785,806,819,832,842,869,876,899,907,942,945,963,962,971,975,984,995,1026,1032,1041
75 EMAESM - EQ  MULTIPROF  ATENCAO ESPECIALIZADA SAUDE MENTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,99,120,140,144,149,146,149,163,169,180,198,240,290,339,370,430,460,508,527,555,578,587,611,630,648,660,676,678,683,685,689,693,701,707,718,735,704,702,692
76 EAP - EQUIPE DE ATENCAO PRIMARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,2094,2519,2902,3037,3128,3232,3290,3620,3870,4079,4174,4245,4284,4380,4487,4573,4671,4787,4845,4911,4946,5009,5009,5175,5316,5407,5450,5470,5487,5484,5489,5537,5567,5595,5721,5883,6105,6223,6245
Total,20029,24222,25454,23936,29193,31752,31238,31507,31745,31891,31929,32206,32433,32631,32988,33332,33763,33892,34014,34064,34101,34220,34368,34393,34634,34831,34926,35209,35514,35788,35936,36013,36213,36447,36551,36772,36950,37013,37240,37522,37708,37832,37978,38173,38313,38401,38488,38586,38695,38896,39007,39109,39175,39371,39607,39734,39963,40006,40274,40482,40616,40788,40907,41199,41438,41572,41666,41612,41776,41764,41778,42157,42263,42531,42773,42960,43282,43464,43911,44137,44566,45017,45025,45409,45607,46422,46907,47423,47917,48271,48511,48826,48890,49058,49217,49533,49814,49894,50110,50386,50523,50811,50978,51140,51218,51352,51453,51584,51572,51682,51829,52047,52075,52341,52390,52351,52162,52328,52282,52593,52661,52771,52852,53069,53293,53520,53742,53868,54202,55144,55254,55342,55452,55474,55561,55729,55874,56023,56150,56123,55961,56042,56126,56206,56305,56490,56465,56670,56692,56855,57017,57040,57119,57830,57946,58063,58402,80117,87137,90444,92958,93512,94086,94691,94989,95745,96243,96614,96957,97270,97532,98129,98858,99415,99926,100514,100926,101345,101582,101836,101995,102431,102754,103014,103377,103709,104050,104313,104544,104892,105014,105256,105838,106762,109540,110338,110876
