Unidade da Federacao,2000-1-01,2000-2-01,2000-3-01,2000-4-01,2000-5-01,2000-6-01,2000-7-01,2000-8-01,2000-9-01,2000-10-01,2000-11-01,2000-12-01,2001-1-01,2001-2-01,2001-3-01,2001-4-01,2001-5-01,2001-6-01,2001-7-01,2001-8-01,2001-9-01,2001-10-01,2001-11-01,2001-12-01,2002-1-01,2002-2-01,2002-3-01,2002-4-01,2002-5-01,2002-6-01,2002-7-01,2002-8-01,2002-9-01,2002-10-01,2002-11-01,2002-12-01,2003-1-01,2003-2-01,2003-3-01,2003-4-01,2003-5-01,2003-6-01,2003-7-01,2003-8-01,2003-9-01,2003-10-01,2003-11-01,2003-12-01,2004-1-01,2004-2-01,2004-3-01,2004-4-01,2004-5-01,2004-6-01,2004-7-01,2004-8-01,2004-9-01,2004-10-01,2004-11-01,2004-12-01,2005-1-01,2005-2-01,2005-3-01,2005-4-01,2005-5-01,2005-6-01,2005-7-01,2005-8-01,2005-9-01,2005-10-01,2005-11-01,2005-12-01,2006-1-01,2006-2-01,2006-3-01,2006-4-01,2006-5-01,2006-6-01,2006-7-01,2006-8-01,2006-9-01,2006-10-01,2006-11-01,2006-12-01,2007-1-01,2007-2-01,2007-3-01,2007-4-01,2007-5-01,2007-6-01,2007-7-01,2007-8-01,2007-9-01,2007-10-01,2007-11-01,2007-12-01,2008-1-01,2008-2-01,2008-3-01,2008-4-01,2008-5-01,2008-6-01,2008-7-01,2008-8-01,2008-9-01,2008-10-01,2008-11-01,2008-12-01,2009-1-01,2009-2-01,2009-3-01,2009-4-01,2009-5-01,2009-6-01,2009-7-01,2009-8-01,2009-9-01,2009-10-01,2009-11-01,2009-12-01,2010-1-01,2010-2-01,2010-3-01,2010-4-01,2010-5-01,2010-6-01,2010-7-01,2010-8-01,2010-9-01,2010-10-01,2010-11-01,2010-12-01,2011-1-01,2011-2-01,2011-3-01,2011-4-01,2011-5-01,2011-6-01,2011-7-01,2011-8-01,2011-9-01,2011-10-01,2011-11-01,2011-12-01,2012-1-01,2012-2-01,2012-3-01,2012-4-01,2012-5-01,2012-6-01,2012-7-01,2012-8-01,2012-9-01,2012-10-01,2012-11-01,2012-12-01,2013-1-01,2013-2-01,2013-3-01,2013-4-01,2013-5-01,2013-6-01,2013-7-01,2013-8-01,2013-9-01,2013-10-01,2013-11-01,2013-12-01,2014-1-01,2014-2-01,2014-3-01,2014-4-01,2014-5-01,2014-6-01,2014-7-01,2014-8-01,2014-9-01,2014-10-01,2014-11-01,2014-12-01,2015-1-01,2015-2-01,2015-3-01,2015-4-01,2015-5-01,2015-6-01,2015-7-01,2015-8-01,2015-9-01,2015-10-01,2015-11-01,2015-12-01,2016-1-01,2016-2-01,2016-3-01,2016-4-01,2016-5-01,2016-6-01,2016-7-01,2016-8-01,2016-9-01,2016-10-01,2016-11-01,2016-12-01,2017-1-01,2017-2-01,2017-3-01,2017-4-01,2017-5-01,2017-6-01,2017-7-01,2017-8-01,2017-9-01,2017-10-01,2017-11-01,2017-12-01,2018-1-01,2018-2-01,2018-3-01,2018-4-01,2018-5-01,2018-6-01,2018-7-01,2018-8-01,2018-9-01,2018-10-01,2018-11-01,2018-12-01,2019-1-01,2019-2-01,2019-3-01,2019-4-01,2019-5-01,2019-6-01,2019-7-01,2019-8-01,2019-9-01,2019-10-01,2019-11-01,2019-12-01,2020-1-01,2020-2-01,2020-3-01,2020-4-01,2020-5-01,2020-6-01,2020-7-01,2020-8-01,2020-9-01,2020-10-01,2020-11-01,2020-12-01
17 Tocantins,1191962.0,1193905.0,1195848.0,1197791.0,1199734.0,1201677.0,1203620.0,1205563.0,1207506.0,1209449.0,1211392.0,1213335.0,1215247.0,1217155.0,1219063.0,1220971.0,1222879.0,1224787.0,1226695.0,1228603.0,1230511.0,1232419.0,1234327.0,1236235.0,1238159.0,1240080.0,1242001.0,1243922.0,1245843.0,1247764.0,1249685.0,1251606.0,1253527.0,1255448.0,1257369.0,1259290.0,1261180.0,1263067.0,1264954.0,1266841.0,1268728.0,1270615.0,1272502.0,1274389.0,1276276.0,1278163.0,1280050.0,1281937.0,1283816.0,1285700.0,1287584.0,1289468.0,1291352.0,1293236.0,1295120.0,1297004.0,1298888.0,1300772.0,1302656.0,1304540.0,1306453.0,1308370.0,1310287.0,1312204.0,1314121.0,1316038.0,1317955.0,1319872.0,1321789.0,1323706.0,1325623.0,1327540.0,1329371.0,1331199.0,1333027.0,1334855.0,1336683.0,1338511.0,1340339.0,1342167.0,1343995.0,1345823.0,1347651.0,1349479.0,1351268.0,1353055.0,1354842.0,1356629.0,1358416.0,1360203.0,1361990.0,1363777.0,1365564.0,1367351.0,1369138.0,1370925.0,1372707.0,1374490.0,1376273.0,1378056.0,1379839.0,1381622.0,1383405.0,1385188.0,1386971.0,1388754.0,1390537.0,1392320.0,1394039.0,1395762.0,1397485.0,1399208.0,1400931.0,1402654.0,1404377.0,1406100.0,1407823.0,1409546.0,1411269.0,1412992.0,1414530.0,1416071.0,1417612.0,1419153.0,1420694.0,1422235.0,1423776.0,1425317.0,1426858.0,1428399.0,1429940.0,1431481.0,1433003.0,1434528.0,1436053.0,1437578.0,1439103.0,1440628.0,1442153.0,1443678.0,1445203.0,1446728.0,1448253.0,1449778.0,1451254.0,1452729.0,1454204.0,1455679.0,1457154.0,1458629.0,1460104.0,1461579.0,1463054.0,1464529.0,1466004.0,1467479.0,1468961.0,1470448.0,1471935.0,1473422.0,1474909.0,1476396.0,1477883.0,1479370.0,1480857.0,1482344.0,1483831.0,1485318.0,1486832.0,1488346.0,1489860.0,1491374.0,1492888.0,1494402.0,1495916.0,1497430.0,1498944.0,1500458.0,1501972.0,1503486.0,1504896.0,1506310.0,1507724.0,1509138.0,1510552.0,1511966.0,1513380.0,1514794.0,1516208.0,1517622.0,1519036.0,1520450.0,1521856.0,1523264.0,1524672.0,1526080.0,1527488.0,1528896.0,1530304.0,1531712.0,1533120.0,1534528.0,1535936.0,1537344.0,1538840.0,1540330.0,1541820.0,1543310.0,1544800.0,1546290.0,1547780.0,1549270.0,1550760.0,1552250.0,1553740.0,1555230.0,1556699.0,1558169.0,1559639.0,1561109.0,1562579.0,1564049.0,1565519.0,1566989.0,1568459.0,1569929.0,1571399.0,1572869.0,1574314.0,1575762.0,1577210.0,1578658.0,1580106.0,1581554.0,1583002.0,1584450.0,1585898.0,1587346.0,1588794.0,1590242.0,1591674.0,1593100.0,1594526.0,1595952.0,1597378.0,1598804.0,1600230.0,1601656.0,1603082.0,1604508.0,1605934.0,1607360.0
21 Maranhao,5843759.0,5851522.0,5859285.0,5867048.0,5874811.0,5882574.0,5890337.0,5898100.0,5905863.0,5913626.0,5921389.0,5929152.0,5936327.0,5943505.0,5950683.0,5957861.0,5965039.0,5972217.0,5979395.0,5986573.0,5993751.0,6000929.0,6008107.0,6015285.0,6023094.0,6030902.0,6038710.0,6046518.0,6054326.0,6062134.0,6069942.0,6077750.0,6085558.0,6093366.0,6101174.0,6108982.0,6116905.0,6124829.0,6132753.0,6140677.0,6148601.0,6156525.0,6164449.0,6172373.0,6180297.0,6188221.0,6196145.0,6204069.0,6211852.0,6219635.0,6227418.0,6235201.0,6242984.0,6250767.0,6258550.0,6266333.0,6274116.0,6281899.0,6289682.0,6297465.0,6305165.0,6312867.0,6320569.0,6328271.0,6335973.0,6343675.0,6351377.0,6359079.0,6366781.0,6374483.0,6382185.0,6389887.0,6397178.0,6404470.0,6411762.0,6419054.0,6426346.0,6433638.0,6440930.0,6448222.0,6455514.0,6462806.0,6470098.0,6477390.0,6484418.0,6491442.0,6498466.0,6505490.0,6512514.0,6519538.0,6526562.0,6533586.0,6540610.0,6547634.0,6554658.0,6561682.0,6568127.0,6574573.0,6581019.0,6587465.0,6593911.0,6600357.0,6606803.0,6613249.0,6619695.0,6626141.0,6632587.0,6639033.0,6645026.0,6651020.0,6657014.0,6663008.0,6669002.0,6674996.0,6680990.0,6686984.0,6692978.0,6698972.0,6704966.0,6710960.0,6714818.0,6718672.0,6722526.0,6726380.0,6730234.0,6734088.0,6737942.0,6741796.0,6745650.0,6749504.0,6753358.0,6757212.0,6760681.0,6764149.0,6767617.0,6771085.0,6774553.0,6778021.0,6781489.0,6784957.0,6788425.0,6791893.0,6795361.0,6798829.0,6801942.0,6805054.0,6808166.0,6811278.0,6814390.0,6817502.0,6820614.0,6823726.0,6826838.0,6829950.0,6833062.0,6836174.0,6839439.0,6842699.0,6845959.0,6849219.0,6852479.0,6855739.0,6858999.0,6862259.0,6865519.0,6868779.0,6872039.0,6875299.0,6878714.0,6882126.0,6885538.0,6888950.0,6892362.0,6895774.0,6899186.0,6902598.0,6906010.0,6909422.0,6912834.0,6916246.0,6919482.0,6922720.0,6925958.0,6929196.0,6932434.0,6935672.0,6938910.0,6942148.0,6945386.0,6948624.0,6951862.0,6955100.0,6958353.0,6961607.0,6964861.0,6968115.0,6971369.0,6974623.0,6977877.0,6981131.0,6984385.0,6987639.0,6990893.0,6994147.0,6997557.0,7000966.0,7004375.0,7007784.0,7011193.0,7014602.0,7018011.0,7021420.0,7024829.0,7028238.0,7031647.0,7035056.0,7038399.0,7041743.0,7045087.0,7048431.0,7051775.0,7055119.0,7058463.0,7061807.0,7065151.0,7068495.0,7071839.0,7075183.0,7078466.0,7081751.0,7085036.0,7088321.0,7091606.0,7094891.0,7098176.0,7101461.0,7104746.0,7108031.0,7111316.0,7114601.0,7117820.0,7121042.0,7124264.0,7127486.0,7130708.0,7133930.0,7137152.0,7140374.0,7143596.0,7146818.0,7150040.0,7153262.0
22 Piaui,2926716.0,2929851.0,2932986.0,2936121.0,2939256.0,2942391.0,2945526.0,2948661.0,2951796.0,2954931.0,2958066.0,2961201.0,2964048.0,2966891.0,2969734.0,2972577.0,2975420.0,2978263.0,2981106.0,2983949.0,2986792.0,2989635.0,2992478.0,2995321.0,2997792.0,3000264.0,3002736.0,3005208.0,3007680.0,3010152.0,3012624.0,3015096.0,3017568.0,3020040.0,3022512.0,3024984.0,3027298.0,3029611.0,3031924.0,3034237.0,3036550.0,3038863.0,3041176.0,3043489.0,3045802.0,3048115.0,3050428.0,3052741.0,3055063.0,3057390.0,3059717.0,3062044.0,3064371.0,3066698.0,3069025.0,3071352.0,3073679.0,3076006.0,3078333.0,3080660.0,3082877.0,3085097.0,3087317.0,3089537.0,3091757.0,3093977.0,3096197.0,3098417.0,3100637.0,3102857.0,3105077.0,3107297.0,3109313.0,3111331.0,3113349.0,3115367.0,3117385.0,3119403.0,3121421.0,3123439.0,3125457.0,3127475.0,3129493.0,3131511.0,3133379.0,3135253.0,3137127.0,3139001.0,3140875.0,3142749.0,3144623.0,3146497.0,3148371.0,3150245.0,3152119.0,3153993.0,3155688.0,3157386.0,3159084.0,3160782.0,3162480.0,3164178.0,3165876.0,3167574.0,3169272.0,3170970.0,3172668.0,3174366.0,3175953.0,3177539.0,3179125.0,3180711.0,3182297.0,3183883.0,3185469.0,3187055.0,3188641.0,3190227.0,3191813.0,3193399.0,3194248.0,3195101.0,3195954.0,3196807.0,3197660.0,3198513.0,3199366.0,3200219.0,3201072.0,3201925.0,3202778.0,3203631.0,3204448.0,3205261.0,3206074.0,3206887.0,3207700.0,3208513.0,3209326.0,3210139.0,3210952.0,3211765.0,3212578.0,3213391.0,3214061.0,3214729.0,3215397.0,3216065.0,3216733.0,3217401.0,3218069.0,3218737.0,3219405.0,3220073.0,3220741.0,3221409.0,3222066.0,3222725.0,3223384.0,3224043.0,3224702.0,3225361.0,3226020.0,3226679.0,3227338.0,3227997.0,3228656.0,3229315.0,3230082.0,3230844.0,3231606.0,3232368.0,3233130.0,3233892.0,3234654.0,3235416.0,3236178.0,3236940.0,3237702.0,3238464.0,3239171.0,3239883.0,3240595.0,3241307.0,3242019.0,3242731.0,3243443.0,3244155.0,3244867.0,3245579.0,3246291.0,3247003.0,3247699.0,3248399.0,3249099.0,3249799.0,3250499.0,3251199.0,3251899.0,3252599.0,3253299.0,3253999.0,3254699.0,3255399.0,3256161.0,3256922.0,3257683.0,3258444.0,3259205.0,3259966.0,3260727.0,3261488.0,3262249.0,3263010.0,3263771.0,3264532.0,3265256.0,3265981.0,3266706.0,3267431.0,3268156.0,3268881.0,3269606.0,3270331.0,3271056.0,3271781.0,3272506.0,3273231.0,3273915.0,3274603.0,3275291.0,3275979.0,3276667.0,3277355.0,3278043.0,3278731.0,3279419.0,3280107.0,3280795.0,3281483.0,3282131.0,3282782.0,3283433.0,3284084.0,3284735.0,3285386.0,3286037.0,3286688.0,3287339.0,3287990.0,3288641.0,3289292.0
23 Ceara,7634602.0,7644397.0,7654192.0,7663987.0,7673782.0,7683577.0,7693372.0,7703167.0,7712962.0,7722757.0,7732552.0,7742347.0,7751637.0,7760929.0,7770221.0,7779513.0,7788805.0,7798097.0,7807389.0,7816681.0,7825973.0,7835265.0,7844557.0,7853849.0,7862598.0,7871343.0,7880088.0,7888833.0,7897578.0,7906323.0,7915068.0,7923813.0,7932558.0,7941303.0,7950048.0,7958793.0,7967060.0,7975324.0,7983588.0,7991852.0,8000116.0,8008380.0,8016644.0,8024908.0,8033172.0,8041436.0,8049700.0,8057964.0,8066205.0,8074444.0,8082683.0,8090922.0,8099161.0,8107400.0,8115639.0,8123878.0,8132117.0,8140356.0,8148595.0,8156834.0,8165022.0,8173213.0,8181404.0,8189595.0,8197786.0,8205977.0,8214168.0,8222359.0,8230550.0,8238741.0,8246932.0,8255123.0,8263000.0,8270882.0,8278764.0,8286646.0,8294528.0,8302410.0,8310292.0,8318174.0,8326056.0,8333938.0,8341820.0,8349702.0,8357492.0,8365280.0,8373068.0,8380856.0,8388644.0,8396432.0,8404220.0,8412008.0,8419796.0,8427584.0,8435372.0,8443160.0,8450798.0,8458441.0,8466084.0,8473727.0,8481370.0,8489013.0,8496656.0,8504299.0,8511942.0,8519585.0,8527228.0,8534871.0,8542217.0,8549562.0,8556907.0,8564252.0,8571597.0,8578942.0,8586287.0,8593632.0,8600977.0,8608322.0,8615667.0,8623012.0,8627832.0,8632650.0,8637468.0,8642286.0,8647104.0,8651922.0,8656740.0,8661558.0,8666376.0,8671194.0,8676012.0,8680830.0,8685540.0,8690244.0,8694948.0,8699652.0,8704356.0,8709060.0,8713764.0,8718468.0,8723172.0,8727876.0,8732580.0,8737284.0,8741834.0,8746381.0,8750928.0,8755475.0,8760022.0,8764569.0,8769116.0,8773663.0,8778210.0,8782757.0,8787304.0,8791851.0,8796381.0,8800916.0,8805451.0,8809986.0,8814521.0,8819056.0,8823591.0,8828126.0,8832661.0,8837196.0,8841731.0,8846266.0,8851120.0,8855973.0,8860826.0,8865679.0,8870532.0,8875385.0,8880238.0,8885091.0,8889944.0,8894797.0,8899650.0,8904503.0,8909296.0,8914093.0,8918890.0,8923687.0,8928484.0,8933281.0,8938078.0,8942875.0,8947672.0,8952469.0,8957266.0,8962063.0,8966724.0,8971385.0,8976046.0,8980707.0,8985368.0,8990029.0,8994690.0,8999351.0,9004012.0,9008673.0,9013334.0,9017995.0,9022795.0,9027600.0,9032405.0,9037210.0,9042015.0,9046820.0,9051625.0,9056430.0,9061235.0,9066040.0,9070845.0,9075650.0,9080351.0,9085053.0,9089755.0,9094457.0,9099159.0,9103861.0,9108563.0,9113265.0,9117967.0,9122669.0,9127371.0,9132073.0,9136663.0,9141248.0,9145833.0,9150418.0,9155003.0,9159588.0,9164173.0,9168758.0,9173343.0,9177928.0,9182513.0,9187098.0,9191559.0,9196015.0,9200471.0,9204927.0,9209383.0,9213839.0,9218295.0,9222751.0,9227207.0,9231663.0,9236119.0,9240575.0
24 Rio Grande do Norte,2856663.0,2860291.0,2863919.0,2867547.0,2871175.0,2874803.0,2878431.0,2882059.0,2885687.0,2889315.0,2892943.0,2896571.0,2900010.0,2903451.0,2906892.0,2910333.0,2913774.0,2917215.0,2920656.0,2924097.0,2927538.0,2930979.0,2934420.0,2937861.0,2941194.0,2944530.0,2947866.0,2951202.0,2954538.0,2957874.0,2961210.0,2964546.0,2967882.0,2971218.0,2974554.0,2977890.0,2981132.0,2984369.0,2987606.0,2990843.0,2994080.0,2997317.0,3000554.0,3003791.0,3007028.0,3010265.0,3013502.0,3016739.0,3020012.0,3023286.0,3026560.0,3029834.0,3033108.0,3036382.0,3039656.0,3042930.0,3046204.0,3049478.0,3052752.0,3056026.0,3059246.0,3062467.0,3065688.0,3068909.0,3072130.0,3075351.0,3078572.0,3081793.0,3085014.0,3088235.0,3091456.0,3094677.0,3097704.0,3100726.0,3103748.0,3106770.0,3109792.0,3112814.0,3115836.0,3118858.0,3121880.0,3124902.0,3127924.0,3130946.0,3133985.0,3137027.0,3140069.0,3143111.0,3146153.0,3149195.0,3152237.0,3155279.0,3158321.0,3161363.0,3164405.0,3167447.0,3170545.0,3173642.0,3176739.0,3179836.0,3182933.0,3186030.0,3189127.0,3192224.0,3195321.0,3198418.0,3201515.0,3204612.0,3207554.0,3210498.0,3213442.0,3216386.0,3219330.0,3222274.0,3225218.0,3228162.0,3231106.0,3234050.0,3236994.0,3239938.0,3242562.0,3245185.0,3247808.0,3250431.0,3253054.0,3255677.0,3258300.0,3260923.0,3263546.0,3266169.0,3268792.0,3271415.0,3274024.0,3276633.0,3279242.0,3281851.0,3284460.0,3287069.0,3289678.0,3292287.0,3294896.0,3297505.0,3300114.0,3302723.0,3305239.0,3307758.0,3310277.0,3312796.0,3315315.0,3317834.0,3320353.0,3322872.0,3325391.0,3327910.0,3330429.0,3332948.0,3335463.0,3337974.0,3340485.0,3342996.0,3345507.0,3348018.0,3350529.0,3353040.0,3355551.0,3358062.0,3360573.0,3363084.0,3365645.0,3368206.0,3370767.0,3373328.0,3375889.0,3378450.0,3381011.0,3383572.0,3386133.0,3388694.0,3391255.0,3393816.0,3396233.0,3398652.0,3401071.0,3403490.0,3405909.0,3408328.0,3410747.0,3413166.0,3415585.0,3418004.0,3420423.0,3422842.0,3425162.0,3427481.0,3429800.0,3432119.0,3434438.0,3436757.0,3439076.0,3441395.0,3443714.0,3446033.0,3448352.0,3450671.0,3453031.0,3455393.0,3457755.0,3460117.0,3462479.0,3464841.0,3467203.0,3469565.0,3471927.0,3474289.0,3476651.0,3479013.0,3481330.0,3483650.0,3485970.0,3488290.0,3490610.0,3492930.0,3495250.0,3497570.0,3499890.0,3502210.0,3504530.0,3506850.0,3509129.0,3511405.0,3513681.0,3515957.0,3518233.0,3520509.0,3522785.0,3525061.0,3527337.0,3529613.0,3531889.0,3534165.0,3536393.0,3538621.0,3540849.0,3543077.0,3545305.0,3547533.0,3549761.0,3551989.0,3554217.0,3556445.0,3558673.0,3560901.0
25 Paraiba,3532043.0,3535222.0,3538401.0,3541580.0,3544759.0,3547938.0,3551117.0,3554296.0,3557475.0,3560654.0,3563833.0,3567012.0,3570026.0,3573045.0,3576064.0,3579083.0,3582102.0,3585121.0,3588140.0,3591159.0,3594178.0,3597197.0,3600216.0,3603235.0,3606063.0,3608889.0,3611715.0,3614541.0,3617367.0,3620193.0,3623019.0,3625845.0,3628671.0,3631497.0,3634323.0,3637149.0,3639840.0,3642527.0,3645214.0,3647901.0,3650588.0,3653275.0,3655962.0,3658649.0,3661336.0,3664023.0,3666710.0,3669397.0,3672057.0,3674714.0,3677371.0,3680028.0,3682685.0,3685342.0,3687999.0,3690656.0,3693313.0,3695970.0,3698627.0,3701284.0,3703870.0,3706457.0,3709044.0,3711631.0,3714218.0,3716805.0,3719392.0,3721979.0,3724566.0,3727153.0,3729740.0,3732327.0,3734694.0,3737061.0,3739428.0,3741795.0,3744162.0,3746529.0,3748896.0,3751263.0,3753630.0,3755997.0,3758364.0,3760731.0,3763048.0,3765363.0,3767678.0,3769993.0,3772308.0,3774623.0,3776938.0,3779253.0,3781568.0,3783883.0,3786198.0,3788513.0,3790776.0,3793034.0,3795292.0,3797550.0,3799808.0,3802066.0,3804324.0,3806582.0,3808840.0,3811098.0,3813356.0,3815614.0,3817714.0,3819812.0,3821910.0,3824008.0,3826106.0,3828204.0,3830302.0,3832400.0,3834498.0,3836596.0,3838694.0,3840792.0,3842381.0,3843966.0,3845551.0,3847136.0,3848721.0,3850306.0,3851891.0,3853476.0,3855061.0,3856646.0,3858231.0,3859816.0,3861110.0,3862407.0,3863704.0,3865001.0,3866298.0,3867595.0,3868892.0,3870189.0,3871486.0,3872783.0,3874080.0,3875377.0,3876633.0,3877893.0,3879153.0,3880413.0,3881673.0,3882933.0,3884193.0,3885453.0,3886713.0,3887973.0,3889233.0,3890493.0,3892124.0,3893754.0,3895384.0,3897014.0,3898644.0,3900274.0,3901904.0,3903534.0,3905164.0,3906794.0,3908424.0,3910054.0,3911932.0,3913805.0,3915678.0,3917551.0,3919424.0,3921297.0,3923170.0,3925043.0,3926916.0,3928789.0,3930662.0,3932535.0,3934300.0,3936063.0,3937826.0,3939589.0,3941352.0,3943115.0,3944878.0,3946641.0,3948404.0,3950167.0,3951930.0,3953693.0,3955422.0,3957151.0,3958880.0,3960609.0,3962338.0,3964067.0,3965796.0,3967525.0,3969254.0,3970983.0,3972712.0,3974441.0,3976275.0,3978113.0,3979951.0,3981789.0,3983627.0,3985465.0,3987303.0,3989141.0,3990979.0,3992817.0,3994655.0,3996493.0,3998299.0,4000102.0,4001905.0,4003708.0,4005511.0,4007314.0,4009117.0,4010920.0,4012723.0,4014526.0,4016329.0,4018132.0,4019889.0,4021651.0,4023413.0,4025175.0,4026937.0,4028699.0,4030461.0,4032223.0,4033985.0,4035747.0,4037509.0,4039271.0,4040996.0,4042715.0,4044434.0,4046153.0,4047872.0,4049591.0,4051310.0,4053029.0,4054748.0,4056467.0,4058186.0,4059905.0
26 Pernambuco,8125289.0,8133744.0,8142199.0,8150654.0,8159109.0,8167564.0,8176019.0,8184474.0,8192929.0,8201384.0,8209839.0,8218294.0,8226196.0,8234101.0,8242006.0,8249911.0,8257816.0,8265721.0,8273626.0,8281531.0,8289436.0,8297341.0,8305246.0,8313151.0,8320843.0,8328536.0,8336229.0,8343922.0,8351615.0,8359308.0,8367001.0,8374694.0,8382387.0,8390080.0,8397773.0,8405466.0,8413001.0,8420535.0,8428069.0,8435603.0,8443137.0,8450671.0,8458205.0,8465739.0,8473273.0,8480807.0,8488341.0,8495875.0,8503233.0,8510592.0,8517951.0,8525310.0,8532669.0,8540028.0,8547387.0,8554746.0,8562105.0,8569464.0,8576823.0,8584182.0,8591439.0,8598695.0,8605951.0,8613207.0,8620463.0,8627719.0,8634975.0,8642231.0,8649487.0,8656743.0,8663999.0,8671255.0,8678193.0,8685127.0,8692061.0,8698995.0,8705929.0,8712863.0,8719797.0,8726731.0,8733665.0,8740599.0,8747533.0,8754467.0,8761416.0,8768369.0,8775322.0,8782275.0,8789228.0,8796181.0,8803134.0,8810087.0,8817040.0,8823993.0,8830946.0,8837899.0,8844857.0,8851820.0,8858783.0,8865746.0,8872709.0,8879672.0,8886635.0,8893598.0,8900561.0,8907524.0,8914487.0,8921450.0,8928040.0,8934625.0,8941210.0,8947795.0,8954380.0,8960965.0,8967550.0,8974135.0,8980720.0,8987305.0,8993890.0,9000475.0,9005584.0,9010697.0,9015810.0,9020923.0,9026036.0,9031149.0,9036262.0,9041375.0,9046488.0,9051601.0,9056714.0,9061827.0,9067172.0,9072522.0,9077872.0,9083222.0,9088572.0,9093922.0,9099272.0,9104622.0,9109972.0,9115322.0,9120672.0,9126022.0,9131278.0,9136533.0,9141788.0,9147043.0,9152298.0,9157553.0,9162808.0,9168063.0,9173318.0,9178573.0,9183828.0,9189083.0,9194331.0,9199575.0,9204819.0,9210063.0,9215307.0,9220551.0,9225795.0,9231039.0,9236283.0,9241527.0,9246771.0,9252015.0,9257461.0,9262902.0,9268343.0,9273784.0,9279225.0,9284666.0,9290107.0,9295548.0,9300989.0,9306430.0,9311871.0,9317312.0,9322285.0,9327253.0,9332221.0,9337189.0,9342157.0,9347125.0,9352093.0,9357061.0,9362029.0,9366997.0,9371965.0,9376933.0,9381725.0,9386514.0,9391303.0,9396092.0,9400881.0,9405670.0,9410459.0,9415248.0,9420037.0,9424826.0,9429615.0,9434404.0,9439561.0,9444719.0,9449877.0,9455035.0,9460193.0,9465351.0,9470509.0,9475667.0,9480825.0,9485983.0,9491141.0,9496299.0,9501359.0,9506424.0,9511489.0,9516554.0,9521619.0,9526684.0,9531749.0,9536814.0,9541879.0,9546944.0,9552009.0,9557074.0,9562033.0,9566995.0,9571957.0,9576919.0,9581881.0,9586843.0,9591805.0,9596767.0,9601729.0,9606691.0,9611653.0,9616615.0,9621469.0,9626317.0,9631165.0,9636013.0,9640861.0,9645709.0,9650557.0,9655405.0,9660253.0,9665101.0,9669949.0,9674797.0
