Unidade da Federacao,2000-1-01,2000-2-01,2000-3-01,2000-4-01,2000-5-01,2000-6-01,2000-7-01,2000-8-01,2000-9-01,2000-10-01,2000-11-01,2000-12-01,2001-1-01,2001-2-01,2001-3-01,2001-4-01,2001-5-01,2001-6-01,2001-7-01,2001-8-01,2001-9-01,2001-10-01,2001-11-01,2001-12-01,2002-1-01,2002-2-01,2002-3-01,2002-4-01,2002-5-01,2002-6-01,2002-7-01,2002-8-01,2002-9-01,2002-10-01,2002-11-01,2002-12-01,2003-1-01,2003-2-01,2003-3-01,2003-4-01,2003-5-01,2003-6-01,2003-7-01,2003-8-01,2003-9-01,2003-10-01,2003-11-01,2003-12-01,2004-1-01,2004-2-01,2004-3-01,2004-4-01,2004-5-01,2004-6-01,2004-7-01,2004-8-01,2004-9-01,2004-10-01,2004-11-01,2004-12-01,2005-1-01,2005-2-01,2005-3-01,2005-4-01,2005-5-01,2005-6-01,2005-7-01,2005-8-01,2005-9-01,2005-10-01,2005-11-01,2005-12-01,2006-1-01,2006-2-01,2006-3-01,2006-4-01,2006-5-01,2006-6-01,2006-7-01,2006-8-01,2006-9-01,2006-10-01,2006-11-01,2006-12-01,2007-1-01,2007-2-01,2007-3-01,2007-4-01,2007-5-01,2007-6-01,2007-7-01,2007-8-01,2007-9-01,2007-10-01,2007-11-01,2007-12-01,2008-1-01,2008-2-01,2008-3-01,2008-4-01,2008-5-01,2008-6-01,2008-7-01,2008-8-01,2008-9-01,2008-10-01,2008-11-01,2008-12-01,2009-1-01,2009-2-01,2009-3-01,2009-4-01,2009-5-01,2009-6-01,2009-7-01,2009-8-01,2009-9-01,2009-10-01,2009-11-01,2009-12-01,2010-1-01,2010-2-01,2010-3-01,2010-4-01,2010-5-01,2010-6-01,2010-7-01,2010-8-01,2010-9-01,2010-10-01,2010-11-01,2010-12-01,2011-1-01,2011-2-01,2011-3-01,2011-4-01,2011-5-01,2011-6-01,2011-7-01,2011-8-01,2011-9-01,2011-10-01,2011-11-01,2011-12-01,2012-1-01,2012-2-01,2012-3-01,2012-4-01,2012-5-01,2012-6-01,2012-7-01,2012-8-01,2012-9-01,2012-10-01,2012-11-01,2012-12-01,2013-1-01,2013-2-01,2013-3-01,2013-4-01,2013-5-01,2013-6-01,2013-7-01,2013-8-01,2013-9-01,2013-10-01,2013-11-01,2013-12-01,2014-1-01,2014-2-01,2014-3-01,2014-4-01,2014-5-01,2014-6-01,2014-7-01,2014-8-01,2014-9-01,2014-10-01,2014-11-01,2014-12-01,2015-1-01,2015-2-01,2015-3-01,2015-4-01,2015-5-01,2015-6-01,2015-7-01,2015-8-01,2015-9-01,2015-10-01,2015-11-01,2015-12-01,2016-1-01,2016-2-01,2016-3-01,2016-4-01,2016-5-01,2016-6-01,2016-7-01,2016-8-01,2016-9-01,2016-10-01,2016-11-01,2016-12-01,2017-1-01,2017-2-01,2017-3-01,2017-4-01,2017-5-01,2017-6-01,2017-7-01,2017-8-01,2017-9-01,2017-10-01,2017-11-01,2017-12-01,2018-1-01,2018-2-01,2018-3-01,2018-4-01,2018-5-01,2018-6-01,2018-7-01,2018-8-01,2018-9-01,2018-10-01,2018-11-01,2018-12-01,2019-1-01,2019-2-01,2019-3-01,2019-4-01,2019-5-01,2019-6-01,2019-7-01,2019-8-01,2019-9-01,2019-10-01,2019-11-01,2019-12-01,2020-1-01,2020-2-01,2020-3-01,2020-4-01,2020-5-01,2020-6-01,2020-7-01,2020-8-01,2020-9-01,2020-10-01,2020-11-01,2020-12-01
27 Alagoas,2891768.0,2894980.0,2898192.0,2901404.0,2904616.0,2907828.0,2911040.0,2914252.0,2917464.0,2920676.0,2923888.0,2927100.0,2930190.0,2933284.0,2936378.0,2939472.0,2942566.0,2945660.0,2948754.0,2951848.0,2954942.0,2958036.0,2961130.0,2964224.0,2967139.0,2970060.0,2972981.0,2975902.0,2978823.0,2981744.0,2984665.0,2987586.0,2990507.0,2993428.0,2996349.0,2999270.0,3001959.0,3004652.0,3007345.0,3010038.0,3012731.0,3015424.0,3018117.0,3020810.0,3023503.0,3026196.0,3028889.0,3031582.0,3034152.0,3036718.0,3039284.0,3041850.0,3044416.0,3046982.0,3049548.0,3052114.0,3054680.0,3057246.0,3059812.0,3062378.0,3064855.0,3067335.0,3069815.0,3072295.0,3074775.0,3077255.0,3079735.0,3082215.0,3084695.0,3087175.0,3089655.0,3092135.0,3094425.0,3096719.0,3099013.0,3101307.0,3103601.0,3105895.0,3108189.0,3110483.0,3112777.0,3115071.0,3117365.0,3119659.0,3121926.0,3124199.0,3126472.0,3128745.0,3131018.0,3133291.0,3135564.0,3137837.0,3140110.0,3142383.0,3144656.0,3146929.0,3149070.0,3151209.0,3153348.0,3155487.0,3157626.0,3159765.0,3161904.0,3164043.0,3166182.0,3168321.0,3170460.0,3172599.0,3174556.0,3176517.0,3178478.0,3180439.0,3182400.0,3184361.0,3186322.0,3188283.0,3190244.0,3192205.0,3194166.0,3196127.0,3197613.0,3199104.0,3200595.0,3202086.0,3203577.0,3205068.0,3206559.0,3208050.0,3209541.0,3211032.0,3212523.0,3214014.0,3215453.0,3216893.0,3218333.0,3219773.0,3221213.0,3222653.0,3224093.0,3225533.0,3226973.0,3228413.0,3229853.0,3231293.0,3232676.0,3234064.0,3235452.0,3236840.0,3238228.0,3239616.0,3241004.0,3242392.0,3243780.0,3245168.0,3246556.0,3247944.0,3249278.0,3250612.0,3251946.0,3253280.0,3254614.0,3255948.0,3257282.0,3258616.0,3259950.0,3261284.0,3262618.0,3263952.0,3265255.0,3266564.0,3267873.0,3269182.0,3270491.0,3271800.0,3273109.0,3274418.0,3275727.0,3277036.0,3278345.0,3279654.0,3280850.0,3282051.0,3283252.0,3284453.0,3285654.0,3286855.0,3288056.0,3289257.0,3290458.0,3291659.0,3292860.0,3294061.0,3295220.0,3296379.0,3297538.0,3298697.0,3299856.0,3301015.0,3302174.0,3303333.0,3304492.0,3305651.0,3306810.0,3307969.0,3309206.0,3310444.0,3311682.0,3312920.0,3314158.0,3315396.0,3316634.0,3317872.0,3319110.0,3320348.0,3321586.0,3322824.0,3324031.0,3325242.0,3326453.0,3327664.0,3328875.0,3330086.0,3331297.0,3332508.0,3333719.0,3334930.0,3336141.0,3337352.0,3338539.0,3339721.0,3340903.0,3342085.0,3343267.0,3344449.0,3345631.0,3346813.0,3347995.0,3349177.0,3350359.0,3351541.0,3352694.0,3353845.0,3354996.0,3356147.0,3357298.0,3358449.0,3359600.0,3360751.0,3361902.0,3363053.0,3364204.0,3365355.0
28 Sergipe,1833732.0,1836365.0,1838998.0,1841631.0,1844264.0,1846897.0,1849530.0,1852163.0,1854796.0,1857429.0,1860062.0,1862695.0,1865115.0,1867534.0,1869953.0,1872372.0,1874791.0,1877210.0,1879629.0,1882048.0,1884467.0,1886886.0,1889305.0,1891724.0,1894092.0,1896456.0,1898820.0,1901184.0,1903548.0,1905912.0,1908276.0,1910640.0,1913004.0,1915368.0,1917732.0,1920096.0,1922404.0,1924715.0,1927026.0,1929337.0,1931648.0,1933959.0,1936270.0,1938581.0,1940892.0,1943203.0,1945514.0,1947825.0,1950109.0,1952395.0,1954681.0,1956967.0,1959253.0,1961539.0,1963825.0,1966111.0,1968397.0,1970683.0,1972969.0,1975255.0,1977578.0,1979899.0,1982220.0,1984541.0,1986862.0,1989183.0,1991504.0,1993825.0,1996146.0,1998467.0,2000788.0,2003109.0,2005348.0,2007591.0,2009834.0,2012077.0,2014320.0,2016563.0,2018806.0,2021049.0,2023292.0,2025535.0,2027778.0,2030021.0,2032241.0,2034461.0,2036681.0,2038901.0,2041121.0,2043341.0,2045561.0,2047781.0,2050001.0,2052221.0,2054441.0,2056661.0,2058855.0,2061053.0,2063251.0,2065449.0,2067647.0,2069845.0,2072043.0,2074241.0,2076439.0,2078637.0,2080835.0,2083033.0,2085126.0,2087217.0,2089308.0,2091399.0,2093490.0,2095581.0,2097672.0,2099763.0,2101854.0,2103945.0,2106036.0,2108127.0,2109975.0,2111820.0,2113665.0,2115510.0,2117355.0,2119200.0,2121045.0,2122890.0,2124735.0,2126580.0,2128425.0,2130270.0,2132090.0,2133914.0,2135738.0,2137562.0,2139386.0,2141210.0,2143034.0,2144858.0,2146682.0,2148506.0,2150330.0,2152154.0,2153927.0,2155702.0,2157477.0,2159252.0,2161027.0,2162802.0,2164577.0,2166352.0,2168127.0,2169902.0,2171677.0,2173452.0,2175234.0,2177016.0,2178798.0,2180580.0,2182362.0,2184144.0,2185926.0,2187708.0,2189490.0,2191272.0,2193054.0,2194836.0,2196633.0,2198436.0,2200239.0,2202042.0,2203845.0,2205648.0,2207451.0,2209254.0,2211057.0,2212860.0,2214663.0,2216466.0,2218174.0,2219880.0,2221586.0,2223292.0,2224998.0,2226704.0,2228410.0,2230116.0,2231822.0,2233528.0,2235234.0,2236940.0,2238616.0,2240294.0,2241972.0,2243650.0,2245328.0,2247006.0,2248684.0,2250362.0,2252040.0,2253718.0,2255396.0,2257074.0,2258821.0,2260574.0,2262327.0,2264080.0,2265833.0,2267586.0,2269339.0,2271092.0,2272845.0,2274598.0,2276351.0,2278104.0,2279822.0,2281538.0,2283254.0,2284970.0,2286686.0,2288402.0,2290118.0,2291834.0,2293550.0,2295266.0,2296982.0,2298698.0,2300373.0,2302050.0,2303727.0,2305404.0,2307081.0,2308758.0,2310435.0,2312112.0,2313789.0,2315466.0,2317143.0,2318820.0,2320460.0,2322098.0,2323736.0,2325374.0,2327012.0,2328650.0,2330288.0,2331926.0,2333564.0,2335202.0,2336840.0,2338478.0
29 Bahia,13397548.0,13407928.0,13418308.0,13428688.0,13439068.0,13449448.0,13459828.0,13470208.0,13480588.0,13490968.0,13501348.0,13511728.0,13521196.0,13530665.0,13540134.0,13549603.0,13559072.0,13568541.0,13578010.0,13587479.0,13596948.0,13606417.0,13615886.0,13625355.0,13634380.0,13643408.0,13652436.0,13661464.0,13670492.0,13679520.0,13688548.0,13697576.0,13706604.0,13715632.0,13724660.0,13733688.0,13742078.0,13750469.0,13758860.0,13767251.0,13775642.0,13784033.0,13792424.0,13800815.0,13809206.0,13817597.0,13825988.0,13834379.0,13842110.0,13849839.0,13857568.0,13865297.0,13873026.0,13880755.0,13888484.0,13896213.0,13903942.0,13911671.0,13919400.0,13927129.0,13934085.0,13941038.0,13947991.0,13954944.0,13961897.0,13968850.0,13975803.0,13982756.0,13989709.0,13996662.0,14003615.0,14010568.0,14016912.0,14023258.0,14029604.0,14035950.0,14042296.0,14048642.0,14054988.0,14061334.0,14067680.0,14074026.0,14080372.0,14086718.0,14093018.0,14099318.0,14105618.0,14111918.0,14118218.0,14124518.0,14130818.0,14137118.0,14143418.0,14149718.0,14156018.0,14162318.0,14168454.0,14174589.0,14180724.0,14186859.0,14192994.0,14199129.0,14205264.0,14211399.0,14217534.0,14223669.0,14229804.0,14235939.0,14241503.0,14247070.0,14252637.0,14258204.0,14263771.0,14269338.0,14274905.0,14280472.0,14286039.0,14291606.0,14297173.0,14302740.0,14308607.0,14314476.0,14320345.0,14326214.0,14332083.0,14337952.0,14343821.0,14349690.0,14355559.0,14361428.0,14367297.0,14373166.0,14378880.0,14384592.0,14390304.0,14396016.0,14401728.0,14407440.0,14413152.0,14418864.0,14424576.0,14430288.0,14436000.0,14441712.0,14447000.0,14452292.0,14457584.0,14462876.0,14468168.0,14473460.0,14478752.0,14484044.0,14489336.0,14494628.0,14499920.0,14505212.0,14510278.0,14515343.0,14520408.0,14525473.0,14530538.0,14535603.0,14540668.0,14545733.0,14550798.0,14555863.0,14560928.0,14565993.0,14571260.0,14576528.0,14581796.0,14587064.0,14592332.0,14597600.0,14602868.0,14608136.0,14613404.0,14618672.0,14623940.0,14629208.0,14634263.0,14639319.0,14644375.0,14649431.0,14654487.0,14659543.0,14664599.0,14669655.0,14674711.0,14679767.0,14684823.0,14689879.0,14694894.0,14699910.0,14704926.0,14709942.0,14714958.0,14719974.0,14724990.0,14730006.0,14735022.0,14740038.0,14745054.0,14750070.0,14755295.0,14760524.0,14765753.0,14770982.0,14776211.0,14781440.0,14786669.0,14791898.0,14797127.0,14802356.0,14807585.0,14812814.0,14817839.0,14822859.0,14827879.0,14832899.0,14837919.0,14842939.0,14847959.0,14852979.0,14857999.0,14863019.0,14868039.0,14873059.0,14877862.0,14882660.0,14887458.0,14892256.0,14897054.0,14901852.0,14906650.0,14911448.0,14916246.0,14921044.0,14925842.0,14930640.0,14935188.0,14939742.0,14944296.0,14948850.0,14953404.0,14957958.0,14962512.0,14967066.0,14971620.0,14976174.0,14980728.0,14985282.0
31 Minas Gerais,18368961.0,18386393.0,18403825.0,18421257.0,18438689.0,18456121.0,18473553.0,18490985.0,18508417.0,18525849.0,18543281.0,18560713.0,18576560.0,18592411.0,18608262.0,18624113.0,18639964.0,18655815.0,18671666.0,18687517.0,18703368.0,18719219.0,18735070.0,18750921.0,18765747.0,18780578.0,18795409.0,18810240.0,18825071.0,18839902.0,18854733.0,18869564.0,18884395.0,18899226.0,18914057.0,18928888.0,18942949.0,18957006.0,18971063.0,18985120.0,18999177.0,19013234.0,19027291.0,19041348.0,19055405.0,19069462.0,19083519.0,19097576.0,19110995.0,19124417.0,19137839.0,19151261.0,19164683.0,19178105.0,19191527.0,19204949.0,19218371.0,19231793.0,19245215.0,19258637.0,19271351.0,19284061.0,19296771.0,19309481.0,19322191.0,19334901.0,19347611.0,19360321.0,19373031.0,19385741.0,19398451.0,19411161.0,19422848.0,19434529.0,19446210.0,19457891.0,19469572.0,19481253.0,19492934.0,19504615.0,19516296.0,19527977.0,19539658.0,19551339.0,19562860.0,19574382.0,19585904.0,19597426.0,19608948.0,19620470.0,19631992.0,19643514.0,19655036.0,19666558.0,19678080.0,19689602.0,19700996.0,19712394.0,19723792.0,19735190.0,19746588.0,19757986.0,19769384.0,19780782.0,19792180.0,19803578.0,19814976.0,19826374.0,19837298.0,19848220.0,19859142.0,19870064.0,19880986.0,19891908.0,19902830.0,19913752.0,19924674.0,19935596.0,19946518.0,19957440.0,19969004.0,19980564.0,19992124.0,20003684.0,20015244.0,20026804.0,20038364.0,20049924.0,20061484.0,20073044.0,20084604.0,20096164.0,20107750.0,20119337.0,20130924.0,20142511.0,20154098.0,20165685.0,20177272.0,20188859.0,20200446.0,20212033.0,20223620.0,20235207.0,20246548.0,20257892.0,20269236.0,20280580.0,20291924.0,20303268.0,20314612.0,20325956.0,20337300.0,20348644.0,20359988.0,20371332.0,20382770.0,20394212.0,20405654.0,20417096.0,20428538.0,20439980.0,20451422.0,20462864.0,20474306.0,20485748.0,20497190.0,20508632.0,20520327.0,20532023.0,20543719.0,20555415.0,20567111.0,20578807.0,20590503.0,20602199.0,20613895.0,20625591.0,20637287.0,20648983.0,20659918.0,20670858.0,20681798.0,20692738.0,20703678.0,20714618.0,20725558.0,20736498.0,20747438.0,20758378.0,20769318.0,20780258.0,20790961.0,20801658.0,20812355.0,20823052.0,20833749.0,20844446.0,20855143.0,20865840.0,20876537.0,20887234.0,20897931.0,20908628.0,20919631.0,20930634.0,20941637.0,20952640.0,20963643.0,20974646.0,20985649.0,20996652.0,21007655.0,21018658.0,21029661.0,21040664.0,21051339.0,21062016.0,21072693.0,21083370.0,21094047.0,21104724.0,21115401.0,21126078.0,21136755.0,21147432.0,21158109.0,21168786.0,21179114.0,21189437.0,21199760.0,21210083.0,21220406.0,21230729.0,21241052.0,21251375.0,21261698.0,21272021.0,21282344.0,21292667.0,21302604.0,21312542.0,21322480.0,21332418.0,21342356.0,21352294.0,21362232.0,21372170.0,21382108.0,21392046.0,21401984.0,21411922.0
32 Espirito Santo,3177801.0,3181742.0,3185683.0,3189624.0,3193565.0,3197506.0,3201447.0,3205388.0,3209329.0,3213270.0,3217211.0,3221152.0,3224879.0,3228609.0,3232339.0,3236069.0,3239799.0,3243529.0,3247259.0,3250989.0,3254719.0,3258449.0,3262179.0,3265909.0,3269554.0,3273203.0,3276852.0,3280501.0,3284150.0,3287799.0,3291448.0,3295097.0,3298746.0,3302395.0,3306044.0,3309693.0,3313284.0,3316875.0,3320466.0,3324057.0,3327648.0,3331239.0,3334830.0,3338421.0,3342012.0,3345603.0,3349194.0,3352785.0,3356278.0,3359775.0,3363272.0,3366769.0,3370266.0,3373763.0,3377260.0,3380757.0,3384254.0,3387751.0,3391248.0,3394745.0,3398131.0,3401515.0,3404899.0,3408283.0,3411667.0,3415051.0,3418435.0,3421819.0,3425203.0,3428587.0,3431971.0,3435355.0,3438624.0,3441892.0,3445160.0,3448428.0,3451696.0,3454964.0,3458232.0,3461500.0,3464768.0,3468036.0,3471304.0,3474572.0,3477928.0,3481278.0,3484628.0,3487978.0,3491328.0,3494678.0,3498028.0,3501378.0,3504728.0,3508078.0,3511428.0,3514778.0,3518184.0,3521595.0,3525006.0,3528417.0,3531828.0,3535239.0,3538650.0,3542061.0,3545472.0,3548883.0,3552294.0,3555705.0,3559066.0,3562429.0,3565792.0,3569155.0,3572518.0,3575881.0,3579244.0,3582607.0,3585970.0,3589333.0,3592696.0,3596059.0,3599935.0,3603813.0,3607691.0,3611569.0,3615447.0,3619325.0,3623203.0,3627081.0,3630959.0,3634837.0,3638715.0,3642593.0,3646491.0,3650387.0,3654283.0,3658179.0,3662075.0,3665971.0,3669867.0,3673763.0,3677659.0,3681555.0,3685451.0,3689347.0,3693267.0,3697187.0,3701107.0,3705027.0,3708947.0,3712867.0,3716787.0,3720707.0,3724627.0,3728547.0,3732467.0,3736387.0,3740384.0,3744382.0,3748380.0,3752378.0,3756376.0,3760374.0,3764372.0,3768370.0,3772368.0,3776366.0,3780364.0,3784362.0,3788400.0,3792439.0,3796478.0,3800517.0,3804556.0,3808595.0,3812634.0,3816673.0,3820712.0,3824751.0,3828790.0,3832829.0,3836705.0,3840584.0,3844463.0,3848342.0,3852221.0,3856100.0,3859979.0,3863858.0,3867737.0,3871616.0,3875495.0,3879374.0,3883206.0,3887036.0,3890866.0,3894696.0,3898526.0,3902356.0,3906186.0,3910016.0,3913846.0,3917676.0,3921506.0,3925336.0,3929262.0,3933183.0,3937104.0,3941025.0,3944946.0,3948867.0,3952788.0,3956709.0,3960630.0,3964551.0,3968472.0,3972393.0,3976243.0,3980098.0,3983953.0,3987808.0,3991663.0,3995518.0,3999373.0,4003228.0,4007083.0,4010938.0,4014793.0,4018648.0,4022434.0,4026218.0,4030002.0,4033786.0,4037570.0,4041354.0,4045138.0,4048922.0,4052706.0,4056490.0,4060274.0,4064058.0,4067757.0,4071462.0,4075167.0,4078872.0,4082577.0,4086282.0,4089987.0,4093692.0,4097397.0,4101102.0,4104807.0,4108512.0
33 Rio de Janeiro,14739277.0,14754672.0,14770067.0,14785462.0,14800857.0,14816252.0,14831647.0,14847042.0,14862437.0,14877832.0,14893227.0,14908622.0,14922805.0,14936988.0,14951171.0,14965354.0,14979537.0,14993720.0,15007903.0,15022086.0,15036269.0,15050452.0,15064635.0,15078818.0,15092413.0,15106008.0,15119603.0,15133198.0,15146793.0,15160388.0,15173983.0,15187578.0,15201173.0,15214768.0,15228363.0,15241958.0,15255373.0,15268791.0,15282209.0,15295627.0,15309045.0,15322463.0,15335881.0,15349299.0,15362717.0,15376135.0,15389553.0,15402971.0,15415959.0,15428953.0,15441947.0,15454941.0,15467935.0,15480929.0,15493923.0,15506917.0,15519911.0,15532905.0,15545899.0,15558893.0,15571365.0,15583843.0,15596321.0,15608799.0,15621277.0,15633755.0,15646233.0,15658711.0,15671189.0,15683667.0,15696145.0,15708623.0,15720792.0,15732955.0,15745118.0,15757281.0,15769444.0,15781607.0,15793770.0,15805933.0,15818096.0,15830259.0,15842422.0,15854585.0,15866910.0,15879240.0,15891570.0,15903900.0,15916230.0,15928560.0,15940890.0,15953220.0,15965550.0,15977880.0,15990210.0,16002540.0,16015128.0,16027719.0,16040310.0,16052901.0,16065492.0,16078083.0,16090674.0,16103265.0,16115856.0,16128447.0,16141038.0,16153629.0,16166097.0,16178560.0,16191023.0,16203486.0,16215949.0,16228412.0,16240875.0,16253338.0,16265801.0,16278264.0,16290727.0,16303190.0,16311715.0,16320242.0,16328769.0,16337296.0,16345823.0,16354350.0,16362877.0,16371404.0,16379931.0,16388458.0,16396985.0,16405512.0,16414268.0,16423028.0,16431788.0,16440548.0,16449308.0,16458068.0,16466828.0,16475588.0,16484348.0,16493108.0,16501868.0,16510628.0,16519437.0,16528247.0,16537057.0,16545867.0,16554677.0,16563487.0,16572297.0,16581107.0,16589917.0,16598727.0,16607537.0,16616347.0,16625497.0,16634650.0,16643803.0,16652956.0,16662109.0,16671262.0,16680415.0,16689568.0,16698721.0,16707874.0,16717027.0,16726180.0,16735764.0,16745344.0,16754924.0,16764504.0,16774084.0,16783664.0,16793244.0,16802824.0,16812404.0,16821984.0,16831564.0,16841144.0,16850021.0,16858904.0,16867787.0,16876670.0,16885553.0,16894436.0,16903319.0,16912202.0,16921085.0,16929968.0,16938851.0,16947734.0,16956382.0,16965026.0,16973670.0,16982314.0,16990958.0,16999602.0,17008246.0,17016890.0,17025534.0,17034178.0,17042822.0,17051466.0,17060506.0,17069547.0,17078588.0,17087629.0,17096670.0,17105711.0,17114752.0,17123793.0,17132834.0,17141875.0,17150916.0,17159957.0,17168709.0,17177458.0,17186207.0,17194956.0,17203705.0,17212454.0,17221203.0,17229952.0,17238701.0,17247450.0,17256199.0,17264948.0,17273380.0,17281817.0,17290254.0,17298691.0,17307128.0,17315565.0,17324002.0,17332439.0,17340876.0,17349313.0,17357750.0,17366187.0,17374286.0,17382383.0,17390480.0,17398577.0,17406674.0,17414771.0,17422868.0,17430965.0,17439062.0,17447159.0,17455256.0,17463353.0
35 Sao Paulo,37755959.0,37799080.0,37842201.0,37885322.0,37928443.0,37971564.0,38014685.0,38057806.0,38100927.0,38144048.0,38187169.0,38230290.0,38270642.0,38310998.0,38351354.0,38391710.0,38432066.0,38472422.0,38512778.0,38553134.0,38593490.0,38633846.0,38674202.0,38714558.0,38753308.0,38792064.0,38830820.0,38869576.0,38908332.0,38947088.0,38985844.0,39024600.0,39063356.0,39102112.0,39140868.0,39179624.0,39217951.0,39256284.0,39294617.0,39332950.0,39371283.0,39409616.0,39447949.0,39486282.0,39524615.0,39562948.0,39601281.0,39639614.0,39677805.0,39715997.0,39754189.0,39792381.0,39830573.0,39868765.0,39906957.0,39945149.0,39983341.0,40021533.0,40059725.0,40097917.0,40135026.0,40172129.0,40209232.0,40246335.0,40283438.0,40320541.0,40357644.0,40394747.0,40431850.0,40468953.0,40506056.0,40543159.0,40579082.0,40615009.0,40650936.0,40686863.0,40722790.0,40758717.0,40794644.0,40830571.0,40866498.0,40902425.0,40938352.0,40974279.0,41010701.0,41047126.0,41083551.0,41119976.0,41156401.0,41192826.0,41229251.0,41265676.0,41302101.0,41338526.0,41374951.0,41411376.0,41448513.0,41485651.0,41522789.0,41559927.0,41597065.0,41634203.0,41671341.0,41708479.0,41745617.0,41782755.0,41819893.0,41857031.0,41893855.0,41930678.0,41967501.0,42004324.0,42041147.0,42077970.0,42114793.0,42151616.0,42188439.0,42225262.0,42262085.0,42298908.0,42332946.0,42366986.0,42401026.0,42435066.0,42469106.0,42503146.0,42537186.0,42571226.0,42605266.0,42639306.0,42673346.0,42707386.0,42741755.0,42776127.0,42810499.0,42844871.0,42879243.0,42913615.0,42947987.0,42982359.0,43016731.0,43051103.0,43085475.0,43119847.0,43153913.0,43187985.0,43222057.0,43256129.0,43290201.0,43324273.0,43358345.0,43392417.0,43426489.0,43460561.0,43494633.0,43528705.0,43562795.0,43596882.0,43630969.0,43665056.0,43699143.0,43733230.0,43767317.0,43801404.0,43835491.0,43869578.0,43903665.0,43937752.0,43972634.0,44007513.0,44042392.0,44077271.0,44112150.0,44147029.0,44181908.0,44216787.0,44251666.0,44286545.0,44321424.0,44356303.0,44389971.0,44423638.0,44457305.0,44490972.0,44524639.0,44558306.0,44591973.0,44625640.0,44659307.0,44692974.0,44726641.0,44760308.0,44792747.0,44825189.0,44857631.0,44890073.0,44922515.0,44954957.0,44987399.0,45019841.0,45052283.0,45084725.0,45117167.0,45149609.0,45182047.0,45214491.0,45246935.0,45279379.0,45311823.0,45344267.0,45376711.0,45409155.0,45441599.0,45474043.0,45506487.0,45538931.0,45570612.0,45602288.0,45633964.0,45665640.0,45697316.0,45728992.0,45760668.0,45792344.0,45824020.0,45855696.0,45887372.0,45919048.0,45949906.0,45980763.0,46011620.0,46042477.0,46073334.0,46104191.0,46135048.0,46165905.0,46196762.0,46227619.0,46258476.0,46289333.0,46319316.0,46349299.0,46379282.0,46409265.0,46439248.0,46469231.0,46499214.0,46529197.0,46559180.0,46589163.0,46619146.0,46649129.0
