Unidade da Federacao,2000-1-01,2000-2-01,2000-3-01,2000-4-01,2000-5-01,2000-6-01,2000-7-01,2000-8-01,2000-9-01,2000-10-01,2000-11-01,2000-12-01,2001-1-01,2001-2-01,2001-3-01,2001-4-01,2001-5-01,2001-6-01,2001-7-01,2001-8-01,2001-9-01,2001-10-01,2001-11-01,2001-12-01,2002-1-01,2002-2-01,2002-3-01,2002-4-01,2002-5-01,2002-6-01,2002-7-01,2002-8-01,2002-9-01,2002-10-01,2002-11-01,2002-12-01,2003-1-01,2003-2-01,2003-3-01,2003-4-01,2003-5-01,2003-6-01,2003-7-01,2003-8-01,2003-9-01,2003-10-01,2003-11-01,2003-12-01,2004-1-01,2004-2-01,2004-3-01,2004-4-01,2004-5-01,2004-6-01,2004-7-01,2004-8-01,2004-9-01,2004-10-01,2004-11-01,2004-12-01,2005-1-01,2005-2-01,2005-3-01,2005-4-01,2005-5-01,2005-6-01,2005-7-01,2005-8-01,2005-9-01,2005-10-01,2005-11-01,2005-12-01,2006-1-01,2006-2-01,2006-3-01,2006-4-01,2006-5-01,2006-6-01,2006-7-01,2006-8-01,2006-9-01,2006-10-01,2006-11-01,2006-12-01,2007-1-01,2007-2-01,2007-3-01,2007-4-01,2007-5-01,2007-6-01,2007-7-01,2007-8-01,2007-9-01,2007-10-01,2007-11-01,2007-12-01,2008-1-01,2008-2-01,2008-3-01,2008-4-01,2008-5-01,2008-6-01,2008-7-01,2008-8-01,2008-9-01,2008-10-01,2008-11-01,2008-12-01,2009-1-01,2009-2-01,2009-3-01,2009-4-01,2009-5-01,2009-6-01,2009-7-01,2009-8-01,2009-9-01,2009-10-01,2009-11-01,2009-12-01,2010-1-01,2010-2-01,2010-3-01,2010-4-01,2010-5-01,2010-6-01,2010-7-01,2010-8-01,2010-9-01,2010-10-01,2010-11-01,2010-12-01,2011-1-01,2011-2-01,2011-3-01,2011-4-01,2011-5-01,2011-6-01,2011-7-01,2011-8-01,2011-9-01,2011-10-01,2011-11-01,2011-12-01,2012-1-01,2012-2-01,2012-3-01,2012-4-01,2012-5-01,2012-6-01,2012-7-01,2012-8-01,2012-9-01,2012-10-01,2012-11-01,2012-12-01,2013-1-01,2013-2-01,2013-3-01,2013-4-01,2013-5-01,2013-6-01,2013-7-01,2013-8-01,2013-9-01,2013-10-01,2013-11-01,2013-12-01,2014-1-01,2014-2-01,2014-3-01,2014-4-01,2014-5-01,2014-6-01,2014-7-01,2014-8-01,2014-9-01,2014-10-01,2014-11-01,2014-12-01,2015-1-01,2015-2-01,2015-3-01,2015-4-01,2015-5-01,2015-6-01,2015-7-01,2015-8-01,2015-9-01,2015-10-01,2015-11-01,2015-12-01,2016-1-01,2016-2-01,2016-3-01,2016-4-01,2016-5-01,2016-6-01,2016-7-01,2016-8-01,2016-9-01,2016-10-01,2016-11-01,2016-12-01,2017-1-01,2017-2-01,2017-3-01,2017-4-01,2017-5-01,2017-6-01,2017-7-01,2017-8-01,2017-9-01,2017-10-01,2017-11-01,2017-12-01,2018-1-01,2018-2-01,2018-3-01,2018-4-01,2018-5-01,2018-6-01,2018-7-01,2018-8-01,2018-9-01,2018-10-01,2018-11-01,2018-12-01,2019-1-01,2019-2-01,2019-3-01,2019-4-01,2019-5-01,2019-6-01,2019-7-01,2019-8-01,2019-9-01,2019-10-01,2019-11-01,2019-12-01,2020-1-01,2020-2-01,2020-3-01,2020-4-01,2020-5-01,2020-6-01,2020-7-01,2020-8-01,2020-9-01,2020-10-01,2020-11-01,2020-12-01
41 Parana,9782684.0,9791929.0,9801174.0,9810419.0,9819664.0,9828909.0,9838154.0,9847399.0,9856644.0,9865889.0,9875134.0,9884379.0,9892762.0,9901150.0,9909538.0,9917926.0,9926314.0,9934702.0,9943090.0,9951478.0,9959866.0,9968254.0,9976642.0,9985030.0,9992756.0,10000484.0,10008212.0,10015940.0,10023668.0,10031396.0,10039124.0,10046852.0,10054580.0,10062308.0,10070036.0,10077764.0,10085032.0,10092298.0,10099564.0,10106830.0,10114096.0,10121362.0,10128628.0,10135894.0,10143160.0,10150426.0,10157692.0,10164958.0,10172239.0,10179522.0,10186805.0,10194088.0,10201371.0,10208654.0,10215937.0,10223220.0,10230503.0,10237786.0,10245069.0,10252352.0,10259459.0,10266565.0,10273671.0,10280777.0,10287883.0,10294989.0,10302095.0,10309201.0,10316307.0,10323413.0,10330519.0,10337625.0,10344205.0,10350789.0,10357373.0,10363957.0,10370541.0,10377125.0,10383709.0,10390293.0,10396877.0,10403461.0,10410045.0,10416629.0,10423158.0,10429684.0,10436210.0,10442736.0,10449262.0,10455788.0,10462314.0,10468840.0,10475366.0,10481892.0,10488418.0,10494944.0,10501584.0,10508228.0,10514872.0,10521516.0,10528160.0,10534804.0,10541448.0,10548092.0,10554736.0,10561380.0,10568024.0,10574668.0,10581221.0,10587771.0,10594321.0,10600871.0,10607421.0,10613971.0,10620521.0,10627071.0,10633621.0,10640171.0,10646721.0,10653271.0,10660342.0,10667408.0,10674474.0,10681540.0,10688606.0,10695672.0,10702738.0,10709804.0,10716870.0,10723936.0,10731002.0,10738068.0,10745076.0,10752086.0,10759096.0,10766106.0,10773116.0,10780126.0,10787136.0,10794146.0,10801156.0,10808166.0,10815176.0,10822186.0,10829360.0,10836533.0,10843706.0,10850879.0,10858052.0,10865225.0,10872398.0,10879571.0,10886744.0,10893917.0,10901090.0,10908263.0,10915739.0,10923216.0,10930693.0,10938170.0,10945647.0,10953124.0,10960601.0,10968078.0,10975555.0,10983032.0,10990509.0,10997986.0,11005578.0,11013167.0,11020756.0,11028345.0,11035934.0,11043523.0,11051112.0,11058701.0,11066290.0,11073879.0,11081468.0,11089057.0,11096324.0,11103586.0,11110848.0,11118110.0,11125372.0,11132634.0,11139896.0,11147158.0,11154420.0,11161682.0,11168944.0,11176206.0,11183347.0,11190491.0,11197635.0,11204779.0,11211923.0,11219067.0,11226211.0,11233355.0,11240499.0,11247643.0,11254787.0,11261931.0,11269178.0,11276429.0,11283680.0,11290931.0,11298182.0,11305433.0,11312684.0,11319935.0,11327186.0,11334437.0,11341688.0,11348939.0,11356022.0,11363107.0,11370192.0,11377277.0,11384362.0,11391447.0,11398532.0,11405617.0,11412702.0,11419787.0,11426872.0,11433957.0,11440864.0,11447771.0,11454678.0,11461585.0,11468492.0,11475399.0,11482306.0,11489213.0,11496120.0,11503027.0,11509934.0,11516841.0,11523560.0,11530280.0,11537000.0,11543720.0,11550440.0,11557160.0,11563880.0,11570600.0,11577320.0,11584040.0,11590760.0,11597480.0
42 Santa Catarina,5491484.0,5499317.0,5507150.0,5514983.0,5522816.0,5530649.0,5538482.0,5546315.0,5554148.0,5561981.0,5569814.0,5577647.0,5585050.0,5592458.0,5599866.0,5607274.0,5614682.0,5622090.0,5629498.0,5636906.0,5644314.0,5651722.0,5659130.0,5666538.0,5673746.0,5680954.0,5688162.0,5695370.0,5702578.0,5709786.0,5716994.0,5724202.0,5731410.0,5738618.0,5745826.0,5753034.0,5760269.0,5767505.0,5774741.0,5781977.0,5789213.0,5796449.0,5803685.0,5810921.0,5818157.0,5825393.0,5832629.0,5839865.0,5847197.0,5854534.0,5861871.0,5869208.0,5876545.0,5883882.0,5891219.0,5898556.0,5905893.0,5913230.0,5920567.0,5927904.0,5935131.0,5942356.0,5949581.0,5956806.0,5964031.0,5971256.0,5978481.0,5985706.0,5992931.0,6000156.0,6007381.0,6014606.0,6021586.0,6028571.0,6035556.0,6042541.0,6049526.0,6056511.0,6063496.0,6070481.0,6077466.0,6084451.0,6091436.0,6098421.0,6105439.0,6112460.0,6119481.0,6126502.0,6133523.0,6140544.0,6147565.0,6154586.0,6161607.0,6168628.0,6175649.0,6182670.0,6189801.0,6196937.0,6204073.0,6211209.0,6218345.0,6225481.0,6232617.0,6239753.0,6246889.0,6254025.0,6261161.0,6268297.0,6275362.0,6282425.0,6289488.0,6296551.0,6303614.0,6310677.0,6317740.0,6324803.0,6331866.0,6338929.0,6345992.0,6353055.0,6360423.0,6367791.0,6375159.0,6382527.0,6389895.0,6397263.0,6404631.0,6411999.0,6419367.0,6426735.0,6434103.0,6441471.0,6448924.0,6456380.0,6463836.0,6471292.0,6478748.0,6486204.0,6493660.0,6501116.0,6508572.0,6516028.0,6523484.0,6530940.0,6538380.0,6545817.0,6553254.0,6560691.0,6568128.0,6575565.0,6583002.0,6590439.0,6597876.0,6605313.0,6612750.0,6620187.0,6627683.0,6635180.0,6642677.0,6650174.0,6657671.0,6665168.0,6672665.0,6680162.0,6687659.0,6695156.0,6702653.0,6710150.0,6717833.0,6725512.0,6733191.0,6740870.0,6748549.0,6756228.0,6763907.0,6771586.0,6779265.0,6786944.0,6794623.0,6802302.0,6809952.0,6817598.0,6825244.0,6832890.0,6840536.0,6848182.0,6855828.0,6863474.0,6871120.0,6878766.0,6886412.0,6894058.0,6901616.0,6909174.0,6916732.0,6924290.0,6931848.0,6939406.0,6946964.0,6954522.0,6962080.0,6969638.0,6977196.0,6984754.0,6992311.0,6999873.0,7007435.0,7014997.0,7022559.0,7030121.0,7037683.0,7045245.0,7052807.0,7060369.0,7067931.0,7075493.0,7082935.0,7090376.0,7097817.0,7105258.0,7112699.0,7120140.0,7127581.0,7135022.0,7142463.0,7149904.0,7157345.0,7164786.0,7172098.0,7179408.0,7186718.0,7194028.0,7201338.0,7208648.0,7215958.0,7223268.0,7230578.0,7237888.0,7245198.0,7252508.0,7259666.0,7266830.0,7273994.0,7281158.0,7288322.0,7295486.0,7302650.0,7309814.0,7316978.0,7324142.0,7331306.0,7338470.0
43 Rio Grande do Sul,10381236.0,10388166.0,10395096.0,10402026.0,10408956.0,10415886.0,10422816.0,10429746.0,10436676.0,10443606.0,10450536.0,10457466.0,10463288.0,10469107.0,10474926.0,10480745.0,10486564.0,10492383.0,10498202.0,10504021.0,10509840.0,10515659.0,10521478.0,10527297.0,10532384.0,10537467.0,10542550.0,10547633.0,10552716.0,10557799.0,10562882.0,10567965.0,10573048.0,10578131.0,10583214.0,10588297.0,10593166.0,10598036.0,10602906.0,10607776.0,10612646.0,10617516.0,10622386.0,10627256.0,10632126.0,10636996.0,10641866.0,10646736.0,10651459.0,10656185.0,10660911.0,10665637.0,10670363.0,10675089.0,10679815.0,10684541.0,10689267.0,10693993.0,10698719.0,10703445.0,10707579.0,10711709.0,10715839.0,10719969.0,10724099.0,10728229.0,10732359.0,10736489.0,10740619.0,10744749.0,10748879.0,10753009.0,10756433.0,10759855.0,10763277.0,10766699.0,10770121.0,10773543.0,10776965.0,10780387.0,10783809.0,10787231.0,10790653.0,10794075.0,10797388.0,10800707.0,10804026.0,10807345.0,10810664.0,10813983.0,10817302.0,10820621.0,10823940.0,10827259.0,10830578.0,10833897.0,10837365.0,10840830.0,10844295.0,10847760.0,10851225.0,10854690.0,10858155.0,10861620.0,10865085.0,10868550.0,10872015.0,10875480.0,10878759.0,10882035.0,10885311.0,10888587.0,10891863.0,10895139.0,10898415.0,10901691.0,10904967.0,10908243.0,10911519.0,10914795.0,10918839.0,10922883.0,10926927.0,10930971.0,10935015.0,10939059.0,10943103.0,10947147.0,10951191.0,10955235.0,10959279.0,10963323.0,10967578.0,10971839.0,10976100.0,10980361.0,10984622.0,10988883.0,10993144.0,10997405.0,11001666.0,11005927.0,11010188.0,11014449.0,11018788.0,11023128.0,11027468.0,11031808.0,11036148.0,11040488.0,11044828.0,11049168.0,11053508.0,11057848.0,11062188.0,11066528.0,11070968.0,11075409.0,11079850.0,11084291.0,11088732.0,11093173.0,11097614.0,11102055.0,11106496.0,11110937.0,11115378.0,11119819.0,11124480.0,11129143.0,11133806.0,11138469.0,11143132.0,11147795.0,11152458.0,11157121.0,11161784.0,11166447.0,11171110.0,11175773.0,11180291.0,11184805.0,11189319.0,11193833.0,11198347.0,11202861.0,11207375.0,11211889.0,11216403.0,11220917.0,11225431.0,11229945.0,11234134.0,11238321.0,11242508.0,11246695.0,11250882.0,11255069.0,11259256.0,11263443.0,11267630.0,11271817.0,11276004.0,11280191.0,11284311.0,11288429.0,11292547.0,11296665.0,11300783.0,11304901.0,11309019.0,11313137.0,11317255.0,11321373.0,11325491.0,11329609.0,11333575.0,11337545.0,11341515.0,11345485.0,11349455.0,11353425.0,11357395.0,11361365.0,11365335.0,11369305.0,11373275.0,11377245.0,11381050.0,11384861.0,11388672.0,11392483.0,11396294.0,11400105.0,11403916.0,11407727.0,11411538.0,11415349.0,11419160.0,11422971.0,11426611.0,11430249.0,11433887.0,11437525.0,11441163.0,11444801.0,11448439.0,11452077.0,11455715.0,11459353.0,11462991.0,11466629.0
50 Mato Grosso do Sul,2135740.0,2138884.0,2142028.0,2145172.0,2148316.0,2151460.0,2154604.0,2157748.0,2160892.0,2164036.0,2167180.0,2170324.0,2173358.0,2176386.0,2179414.0,2182442.0,2185470.0,2188498.0,2191526.0,2194554.0,2197582.0,2200610.0,2203638.0,2206666.0,2209726.0,2212783.0,2215840.0,2218897.0,2221954.0,2225011.0,2228068.0,2231125.0,2234182.0,2237239.0,2240296.0,2243353.0,2246448.0,2249539.0,2252630.0,2255721.0,2258812.0,2261903.0,2264994.0,2268085.0,2271176.0,2274267.0,2277358.0,2280449.0,2283527.0,2286610.0,2289693.0,2292776.0,2295859.0,2298942.0,2302025.0,2305108.0,2308191.0,2311274.0,2314357.0,2317440.0,2320454.0,2323464.0,2326474.0,2329484.0,2332494.0,2335504.0,2338514.0,2341524.0,2344534.0,2347544.0,2350554.0,2353564.0,2356409.0,2359254.0,2362099.0,2364944.0,2367789.0,2370634.0,2373479.0,2376324.0,2379169.0,2382014.0,2384859.0,2387704.0,2390624.0,2393545.0,2396466.0,2399387.0,2402308.0,2405229.0,2408150.0,2411071.0,2413992.0,2416913.0,2419834.0,2422755.0,2425785.0,2428814.0,2431843.0,2434872.0,2437901.0,2440930.0,2443959.0,2446988.0,2450017.0,2453046.0,2456075.0,2459104.0,2462069.0,2465039.0,2468009.0,2470979.0,2473949.0,2476919.0,2479889.0,2482859.0,2485829.0,2488799.0,2491769.0,2494739.0,2497330.0,2499915.0,2502500.0,2505085.0,2507670.0,2510255.0,2512840.0,2515425.0,2518010.0,2520595.0,2523180.0,2525765.0,2528402.0,2531042.0,2533682.0,2536322.0,2538962.0,2541602.0,2544242.0,2546882.0,2549522.0,2552162.0,2554802.0,2557442.0,2560078.0,2562714.0,2565350.0,2567986.0,2570622.0,2573258.0,2575894.0,2578530.0,2581166.0,2583802.0,2586438.0,2589074.0,2591748.0,2594427.0,2597106.0,2599785.0,2602464.0,2605143.0,2607822.0,2610501.0,2613180.0,2615859.0,2618538.0,2621217.0,2623940.0,2626666.0,2629392.0,2632118.0,2634844.0,2637570.0,2640296.0,2643022.0,2645748.0,2648474.0,2651200.0,2653926.0,2656555.0,2659182.0,2661809.0,2664436.0,2667063.0,2669690.0,2672317.0,2674944.0,2677571.0,2680198.0,2682825.0,2685452.0,2688044.0,2690634.0,2693224.0,2695814.0,2698404.0,2700994.0,2703584.0,2706174.0,2708764.0,2711354.0,2713944.0,2716534.0,2719158.0,2721782.0,2724406.0,2727030.0,2729654.0,2732278.0,2734902.0,2737526.0,2740150.0,2742774.0,2745398.0,2748022.0,2750603.0,2753183.0,2755763.0,2758343.0,2760923.0,2763503.0,2766083.0,2768663.0,2771243.0,2773823.0,2776403.0,2778983.0,2781520.0,2784054.0,2786588.0,2789122.0,2791656.0,2794190.0,2796724.0,2799258.0,2801792.0,2804326.0,2806860.0,2809394.0,2811877.0,2814360.0,2816843.0,2819326.0,2821809.0,2824292.0,2826775.0,2829258.0,2831741.0,2834224.0,2836707.0,2839190.0
51 Mato Grosso,2574600.0,2579122.0,2583644.0,2588166.0,2592688.0,2597210.0,2601732.0,2606254.0,2610776.0,2615298.0,2619820.0,2624342.0,2628765.0,2633189.0,2637613.0,2642037.0,2646461.0,2650885.0,2655309.0,2659733.0,2664157.0,2668581.0,2673005.0,2677429.0,2681873.0,2686319.0,2690765.0,2695211.0,2699657.0,2704103.0,2708549.0,2712995.0,2717441.0,2721887.0,2726333.0,2730779.0,2735315.0,2739854.0,2744393.0,2748932.0,2753471.0,2758010.0,2762549.0,2767088.0,2771627.0,2776166.0,2780705.0,2785244.0,2789934.0,2794626.0,2799318.0,2804010.0,2808702.0,2813394.0,2818086.0,2822778.0,2827470.0,2832162.0,2836854.0,2841546.0,2846188.0,2850835.0,2855482.0,2860129.0,2864776.0,2869423.0,2874070.0,2878717.0,2883364.0,2888011.0,2892658.0,2897305.0,2901708.0,2906111.0,2910514.0,2914917.0,2919320.0,2923723.0,2928126.0,2932529.0,2936932.0,2941335.0,2945738.0,2950141.0,2954481.0,2958823.0,2963165.0,2967507.0,2971849.0,2976191.0,2980533.0,2984875.0,2989217.0,2993559.0,2997901.0,3002243.0,3006639.0,3011041.0,3015443.0,3019845.0,3024247.0,3028649.0,3033051.0,3037453.0,3041855.0,3046257.0,3050659.0,3055061.0,3059353.0,3063640.0,3067927.0,3072214.0,3076501.0,3080788.0,3085075.0,3089362.0,3093649.0,3097936.0,3102223.0,3106510.0,3109789.0,3113065.0,3116341.0,3119617.0,3122893.0,3126169.0,3129445.0,3132721.0,3135997.0,3139273.0,3142549.0,3145825.0,3149106.0,3152382.0,3155658.0,3158934.0,3162210.0,3165486.0,3168762.0,3172038.0,3175314.0,3178590.0,3181866.0,3185142.0,3188555.0,3191962.0,3195369.0,3198776.0,3202183.0,3205590.0,3208997.0,3212404.0,3215811.0,3219218.0,3222625.0,3226032.0,3229648.0,3233266.0,3236884.0,3240502.0,3244120.0,3247738.0,3251356.0,3254974.0,3258592.0,3262210.0,3265828.0,3269446.0,3273206.0,3276964.0,3280722.0,3284480.0,3288238.0,3291996.0,3295754.0,3299512.0,3303270.0,3307028.0,3310786.0,3314544.0,3318077.0,3321614.0,3325151.0,3328688.0,3332225.0,3335762.0,3339299.0,3342836.0,3346373.0,3349910.0,3353447.0,3356984.0,3360463.0,3363947.0,3367431.0,3370915.0,3374399.0,3377883.0,3381367.0,3384851.0,3388335.0,3391819.0,3395303.0,3398787.0,3402392.0,3405993.0,3409594.0,3413195.0,3416796.0,3420397.0,3423998.0,3427599.0,3431200.0,3434801.0,3438402.0,3442003.0,3445537.0,3449076.0,3452615.0,3456154.0,3459693.0,3463232.0,3466771.0,3470310.0,3473849.0,3477388.0,3480927.0,3484466.0,3487946.0,3491426.0,3494906.0,3498386.0,3501866.0,3505346.0,3508826.0,3512306.0,3515786.0,3519266.0,3522746.0,3526226.0,3529638.0,3533056.0,3536474.0,3539892.0,3543310.0,3546728.0,3550146.0,3553564.0,3556982.0,3560400.0,3563818.0,3567236.0
52 Goias,5148577.0,5157248.0,5165919.0,5174590.0,5183261.0,5191932.0,5200603.0,5209274.0,5217945.0,5226616.0,5235287.0,5243958.0,5252597.0,5261235.0,5269873.0,5278511.0,5287149.0,5295787.0,5304425.0,5313063.0,5321701.0,5330339.0,5338977.0,5347615.0,5356143.0,5364669.0,5373195.0,5381721.0,5390247.0,5398773.0,5407299.0,5415825.0,5424351.0,5432877.0,5441403.0,5449929.0,5458266.0,5466597.0,5474928.0,5483259.0,5491590.0,5499921.0,5508252.0,5516583.0,5524914.0,5533245.0,5541576.0,5549907.0,5558105.0,5566307.0,5574509.0,5582711.0,5590913.0,5599115.0,5607317.0,5615519.0,5623721.0,5631923.0,5640125.0,5648327.0,5656372.0,5664417.0,5672462.0,5680507.0,5688552.0,5696597.0,5704642.0,5712687.0,5720732.0,5728777.0,5736822.0,5744867.0,5752589.0,5760309.0,5768029.0,5775749.0,5783469.0,5791189.0,5798909.0,5806629.0,5814349.0,5822069.0,5829789.0,5837509.0,5845156.0,5852801.0,5860446.0,5868091.0,5875736.0,5883381.0,5891026.0,5898671.0,5906316.0,5913961.0,5921606.0,5929251.0,5936839.0,5944426.0,5952013.0,5959600.0,5967187.0,5974774.0,5982361.0,5989948.0,5997535.0,6005122.0,6012709.0,6020296.0,6027752.0,6035207.0,6042662.0,6050117.0,6057572.0,6065027.0,6072482.0,6079937.0,6087392.0,6094847.0,6102302.0,6109757.0,6118290.0,6126823.0,6135356.0,6143889.0,6152422.0,6160955.0,6169488.0,6178021.0,6186554.0,6195087.0,6203620.0,6212153.0,6220649.0,6229149.0,6237649.0,6246149.0,6254649.0,6263149.0,6271649.0,6280149.0,6288649.0,6297149.0,6305649.0,6314149.0,6322588.0,6331024.0,6339460.0,6347896.0,6356332.0,6364768.0,6373204.0,6381640.0,6390076.0,6398512.0,6406948.0,6415384.0,6423984.0,6432585.0,6441186.0,6449787.0,6458388.0,6466989.0,6475590.0,6484191.0,6492792.0,6501393.0,6509994.0,6518595.0,6527309.0,6536027.0,6544745.0,6553463.0,6562181.0,6570899.0,6579617.0,6588335.0,6597053.0,6605771.0,6614489.0,6623207.0,6631581.0,6639960.0,6648339.0,6656718.0,6665097.0,6673476.0,6681855.0,6690234.0,6698613.0,6706992.0,6715371.0,6723750.0,6731940.0,6740133.0,6748326.0,6756519.0,6764712.0,6772905.0,6781098.0,6789291.0,6797484.0,6805677.0,6813870.0,6822063.0,6830322.0,6838580.0,6846838.0,6855096.0,6863354.0,6871612.0,6879870.0,6888128.0,6896386.0,6904644.0,6912902.0,6921160.0,6929260.0,6937359.0,6945458.0,6953557.0,6961656.0,6969755.0,6977854.0,6985953.0,6994052.0,7002151.0,7010250.0,7018349.0,7026286.0,7034218.0,7042150.0,7050082.0,7058014.0,7065946.0,7073878.0,7081810.0,7089742.0,7097674.0,7105606.0,7113538.0,7121294.0,7129048.0,7136802.0,7144556.0,7152310.0,7160064.0,7167818.0,7175572.0,7183326.0,7191080.0,7198834.0,7206588.0
53 Distrito Federal,2095296.0,2100054.0,2104812.0,2109570.0,2114328.0,2119086.0,2123844.0,2128602.0,2133360.0,2138118.0,2142876.0,2147634.0,2152305.0,2156979.0,2161653.0,2166327.0,2171001.0,2175675.0,2180349.0,2185023.0,2189697.0,2194371.0,2199045.0,2203719.0,2208346.0,2212968.0,2217590.0,2222212.0,2226834.0,2231456.0,2236078.0,2240700.0,2245322.0,2249944.0,2254566.0,2259188.0,2263762.0,2268341.0,2272920.0,2277499.0,2282078.0,2286657.0,2291236.0,2295815.0,2300394.0,2304973.0,2309552.0,2314131.0,2318714.0,2323298.0,2327882.0,2332466.0,2337050.0,2341634.0,2346218.0,2350802.0,2355386.0,2359970.0,2364554.0,2369138.0,2373747.0,2378359.0,2382971.0,2387583.0,2392195.0,2396807.0,2401419.0,2406031.0,2410643.0,2415255.0,2419867.0,2424479.0,2429009.0,2433545.0,2438081.0,2442617.0,2447153.0,2451689.0,2456225.0,2460761.0,2465297.0,2469833.0,2474369.0,2478905.0,2483415.0,2487926.0,2492437.0,2496948.0,2501459.0,2505970.0,2510481.0,2514992.0,2519503.0,2524014.0,2528525.0,2533036.0,2537562.0,2542088.0,2546614.0,2551140.0,2555666.0,2560192.0,2564718.0,2569244.0,2573770.0,2578296.0,2582822.0,2587348.0,2591834.0,2596326.0,2600818.0,2605310.0,2609802.0,2614294.0,2618786.0,2623278.0,2627770.0,2632262.0,2636754.0,2641246.0,2644738.0,2648229.0,2651720.0,2655211.0,2658702.0,2662193.0,2665684.0,2669175.0,2672666.0,2676157.0,2679648.0,2683139.0,2686578.0,2690012.0,2693446.0,2696880.0,2700314.0,2703748.0,2707182.0,2710616.0,2714050.0,2717484.0,2720918.0,2724352.0,2727794.0,2731240.0,2734686.0,2738132.0,2741578.0,2745024.0,2748470.0,2751916.0,2755362.0,2758808.0,2762254.0,2765700.0,2769225.0,2772754.0,2776283.0,2779812.0,2783341.0,2786870.0,2790399.0,2793928.0,2797457.0,2800986.0,2804515.0,2808044.0,2811617.0,2815194.0,2818771.0,2822348.0,2825925.0,2829502.0,2833079.0,2836656.0,2840233.0,2843810.0,2847387.0,2850964.0,2854430.0,2857901.0,2861372.0,2864843.0,2868314.0,2871785.0,2875256.0,2878727.0,2882198.0,2885669.0,2889140.0,2892611.0,2896015.0,2899423.0,2902831.0,2906239.0,2909647.0,2913055.0,2916463.0,2919871.0,2923279.0,2926687.0,2930095.0,2933503.0,2936931.0,2940365.0,2943799.0,2947233.0,2950667.0,2954101.0,2957535.0,2960969.0,2964403.0,2967837.0,2971271.0,2974705.0,2978083.0,2981463.0,2984843.0,2988223.0,2991603.0,2994983.0,2998363.0,3001743.0,3005123.0,3008503.0,3011883.0,3015263.0,3018591.0,3021914.0,3025237.0,3028560.0,3031883.0,3035206.0,3038529.0,3041852.0,3045175.0,3048498.0,3051821.0,3055144.0,3058414.0,3061679.0,3064944.0,3068209.0,3071474.0,3074739.0,3078004.0,3081269.0,3084534.0,3087799.0,3091064.0,3094329.0
Total,173969303.0,174172880.0,174376457.0,174580034.0,174783611.0,174987188.0,175190765.0,175394342.0,175597919.0,175801496.0,176005073.0,176208650.0,176399530.0,176590414.0,176781298.0,176972182.0,177163066.0,177353950.0,177544834.0,177735718.0,177926602.0,178117486.0,178308370.0,178499254.0,178683346.0,178867437.0,179051528.0,179235619.0,179419710.0,179603801.0,179787892.0,179971983.0,180156074.0,180340165.0,180524256.0,180708347.0,180888069.0,181067794.0,181247519.0,181427244.0,181606969.0,181786694.0,181966419.0,182146144.0,182325869.0,182505594.0,182685319.0,182865044.0,183042218.0,183219393.0,183396568.0,183573743.0,183750918.0,183928093.0,184105268.0,184282443.0,184459618.0,184636793.0,184813968.0,184991143.0,185163682.0,185336221.0,185508760.0,185681299.0,185853838.0,186026377.0,186198916.0,186371455.0,186543994.0,186716533.0,186889072.0,187061611.0,187226332.0,187391054.0,187555776.0,187720498.0,187885220.0,188049942.0,188214664.0,188379386.0,188544108.0,188708830.0,188873552.0,189038274.0,189202602.0,189366936.0,189531270.0,189695604.0,189859938.0,190024272.0,190188606.0,190352940.0,190517274.0,190681608.0,190845942.0,191010276.0,191174493.0,191338712.0,191502931.0,191667150.0,191831369.0,191995588.0,192159807.0,192324026.0,192488245.0,192652464.0,192816683.0,192980902.0,193140053.0,193299201.0,193458349.0,193617497.0,193776645.0,193935793.0,194094941.0,194254089.0,194413237.0,194572385.0,194731533.0,194890681.0,195033436.0,195176190.0,195318944.0,195461698.0,195604452.0,195747206.0,195889960.0,196032714.0,196175468.0,196318222.0,196460976.0,196603730.0,196746332.0,196888932.0,197031532.0,197174132.0,197316732.0,197459332.0,197601932.0,197744532.0,197887132.0,198029732.0,198172332.0,198314932.0,198455705.0,198596476.0,198737247.0,198878018.0,199018789.0,199159560.0,199300331.0,199441102.0,199581873.0,199722644.0,199863415.0,200004186.0,200146967.0,200289746.0,200432525.0,200575304.0,200718083.0,200860862.0,201003641.0,201146420.0,201289199.0,201431978.0,201574757.0,201717536.0,201864053.0,202010565.0,202157077.0,202303589.0,202450101.0,202596613.0,202743125.0,202889637.0,203036149.0,203182661.0,203329173.0,203475685.0,203615758.0,203755833.0,203895908.0,204035983.0,204176058.0,204316133.0,204456208.0,204596283.0,204736358.0,204876433.0,205016508.0,205156583.0,205293933.0,205431279.0,205568625.0,205705971.0,205843317.0,205980663.0,206118009.0,206255355.0,206392701.0,206530047.0,206667393.0,206804739.0,206945588.0,207086435.0,207227282.0,207368129.0,207508976.0,207649823.0,207790670.0,207931517.0,208072364.0,208213211.0,208354058.0,208494905.0,208632585.0,208770270.0,208907955.0,209045640.0,209183325.0,209321010.0,209458695.0,209596380.0,209734065.0,209871750.0,210009435.0,210147120.0,210281172.0,210415219.0,210549266.0,210683313.0,210817360.0,210951407.0,211085454.0,211219501.0,211353548.0,211487595.0,211621642.0,211755689.0,211885854.0,212016016.0,212146178.0,212276340.0,212406502.0,212536664.0,212666826.0,212796988.0,212927150.0,213057312.0,213187474.0,213317636.0
