"Mes notificação","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Total"
"Janeiro","-",10922,42662,110093,7728,4594,38685,43294,6357,9258,29926,303519
"Fevereiro","-",21833,122295,208190,7593,5413,83063,73223,19723,17844,81307,640484
"Marco","-",42946,283620,247386,9575,9689,142530,69433,40174,74660,192801,1112814
"Abril","-",104514,278293,188917,6759,14085,270929,51310,53418,136904,219652,1324781
"Maio","-",76665,176361,73229,6012,10184,302041,30193,31187,126359,160330,992561
"Junho","-",24587,54466,15905,3471,5322,105725,12198,12390,37509,51821,323394
"Julho","-",8381,16980,5188,1843,3606,33072,6107,4137,14767,6017,100098
"Agosto","-",3885,9901,2885,1626,2495,10406,3236,2392,8105,"-",44931
"Setembro","-",3480,7362,2252,1654,1719,7000,2807,2128,4741,"-",33143
"Outubro","-",3713,8446,2466,2263,2576,6466,2495,1858,5032,"-",35315
"Novembro","-",4290,13766,3480,2342,3988,7435,2632,2865,6127,"-",46925
"Dezembro",360,6965,37548,4908,2982,9472,12640,3584,6737,9879,"-",95075
"Total",360,312181,1051700,864899,53848,73143,1019992,300512,183366,451185,741854,5053040
" Fonte: Ministerio da Saude/SVS - Sistema de Informacao de Agravos de Notificacao - Sinan Net",,,,,,,,,,,,
