"Mes 1 Sintoma(s)","Em Branco/ign","<1975","1986","2001","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Total"
"Ign/Branco",8,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",8
"Janeiro","-","-","-","-",1,26,27,19,16,31,22,24,13,11,6,7,36,8,5,9,7,268
"Fevereiro","-","-","-","-","-",19,16,9,21,16,16,7,8,6,4,4,36,6,13,4,6,191
"Marco","-","-","-","-","-",18,10,12,18,24,14,22,11,8,8,2,8,9,4,3,12,183
"Abril","-","-","-","-","-",15,10,18,19,18,7,11,11,6,10,4,11,8,3,2,9,162
"Maio","-","-","-","-","-",12,14,24,60,12,15,19,9,4,12,5,8,18,2,5,8,227
"Junho","-","-",1,"-","-",11,15,16,28,15,17,18,11,2,6,5,13,11,"-",49,8,226
"Julho","-","-","-","-","-",24,10,20,39,23,13,17,8,7,6,5,12,8,1,33,12,238
"Agosto","-","-","-",1,"-",14,14,11,16,25,16,8,13,6,6,4,7,10,2,12,6,171
"Setembro","-","-","-","-","-",15,11,16,15,6,12,13,5,9,6,7,4,9,2,20,9,159
"Outubro","-","-","-","-",1,12,18,8,17,15,12,9,3,4,3,10,5,9,7,14,3,150
"Novembro","-",1,"-","-","-",15,11,15,25,24,20,14,7,5,4,6,5,7,1,7,4,171
"Dezembro","-","-","-","-",5,20,9,21,38,21,24,8,5,12,9,13,7,5,11,14,1,223
"Total",8,1,1,1,7,201,165,189,312,230,188,170,104,80,80,72,152,108,51,172,85,2377
" Fonte: Ministerio da Saude/SVS - Sistema de Informacao de Agravos de Notificacao - Sinan Net",,,,,,,,,,,,,,,,,,,,,,
