"Mês 1º Sintoma(s)","Em Branco/ign","1984","1988","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Total"
"Ign/Branco",1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",1
"Janeiro","-","-","-",1,14,14,23,20,18,11,17,6,4,9,8,7,10,10,10,17,199
"Fevereiro","-","-","-","-",12,15,11,21,14,20,10,6,10,8,6,12,9,5,5,14,178
"Marco","-","-","-","-",13,11,6,22,8,11,5,10,11,7,5,5,3,8,3,10,138
"Abril","-","-","-","-",18,9,12,12,18,7,13,5,6,7,2,7,3,2,6,10,137
"Maio","-","-","-","-",21,9,6,11,5,12,7,4,3,7,7,9,3,6,11,13,134
"Junho","-","-","-","-",18,8,4,20,10,4,9,5,"-",5,6,2,8,1,12,10,122
"Julho","-","-",1,"-",15,7,9,23,8,17,9,2,8,2,4,6,10,4,8,19,152
"Agosto","-","-","-","-",23,16,11,17,8,9,10,7,8,4,8,6,11,1,10,9,158
"Setembro","-","-","-","-",12,10,11,11,11,7,3,3,7,8,9,1,8,5,11,9,126
"Outubro","-","-","-","-",13,11,7,21,19,9,10,13,7,3,8,10,15,9,11,8,174
"Novembro","-",1,"-","-",20,10,11,15,12,10,8,4,10,9,4,3,10,12,15,11,165
"Dezembro","-","-","-",2,21,14,9,20,15,12,6,3,12,11,5,7,10,22,7,"-",176
"Total",1,1,1,3,200,134,120,213,146,129,107,68,86,80,72,75,100,85,109,130,1860
" Fonte: Ministerio da Saude/SVS - Sistema de Informacao de Agravos de Notificacao - Sinan Net",,,,,,,,,,,,,,,,,,,,,
