"Mes 1 Sintoma(s)","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","Total"
"Janeiro",20,89,238,210,343,439,685,1055,1909,2463,1963,1631,11045
"Fevereiro",13,127,171,212,313,396,733,1016,1719,2259,1520,1763,10242
"Marco",22,102,214,250,296,504,885,1155,2200,1887,1401,1715,10631
"Abril",21,132,218,295,264,433,738,1002,2075,1941,733,1608,9460
"Maio",30,168,240,279,338,514,867,1328,2227,2033,734,1586,10344
"Junho",23,191,210,262,347,486,815,1235,1956,1640,902,1135,9202
"Julho",23,169,193,331,400,643,870,1357,2360,2318,1248,"-",9912
"Agosto",29,204,212,318,425,609,1046,1644,2708,2123,1332,"-",10650
"Setembro",37,217,203,330,396,758,938,1326,2238,1997,1369,"-",9809
"Outubro",55,219,233,375,440,692,861,1263,2719,2263,1568,"-",10688
"Novembro",46,263,199,282,364,713,1023,1616,2523,2031,1506,"-",10566
"Dezembro",40,159,180,209,379,590,913,1536,1979,1662,1328,"-",8975
"Total",359,2040,2511,3353,4305,6777,10374,15533,26613,24617,15604,9438,121524
" Fonte: Ministerio da Saude/SVS - Sistema de Informacao de Agravos de Notificacao - Sinan Net",,,,,,,,,,,,,
