"Faixa Etaria","Jan","Fev","Mar","Abr","Mai","Jun","Jul","Ago","Set","Out","Nov","Dez","Total"
"<1 Ano",1,"-",1,"-","-",1,1,1,1,1,1,"-",8
"1-4",1,3,3,1,2,"-",5,7,3,1,2,1,29
"5-9",2,2,1,"-","-","-","-",1,1,"-","-",2,9
"10-14","-",2,1,"-","-","-",1,"-","-","-","-","-",4
"15-19","-","-","-","-","-",1,"-","-","-",1,"-",2,4
"20-39",4,4,7,3,6,4,3,9,9,7,5,4,65
"40-59",4,6,5,3,5,11,5,7,7,6,5,6,70
"60-64","-",2,2,"-",1,1,4,2,3,1,"-","-",16
"65-69",1,"-","-",1,"-",1,"-",2,"-",2,"-",1,8
"70-79","-","-",1,2,"-",2,"-","-","-",3,"-","-",8
"80 e +","-","-",1,"-",1,1,"-","-","-",1,1,2,7
"Total",13,19,22,10,15,22,19,29,24,23,14,18,228
